Trddt,BQ100,Stkcd
2005-06-22,2.4509046873117986,1
2005-06-23,4.067660546687946,1
2005-06-24,1.8155294474858152,1
2005-06-27,1.8559097959663085,1
2005-06-28,2.6046550759248093,1
2005-06-29,2.497060961161835,1
2005-06-30,1.963620828979512,1
2005-07-01,3.7481826868149,1
2005-07-05,2.0426971141302035,1
2005-07-07,2.3163298419373537,1
2005-07-08,1.4777891165391022,1
2005-07-11,2.43813226269148,1
2005-07-12,2.4927518954471104,1
2005-07-13,1.825961467445565,1
2005-07-14,1.836487721553836,1
2005-07-15,1.7147449616375214,1
2005-07-18,2.4562635125069265,1
2005-07-19,2.714948173785471,1
2005-07-20,2.4031978294088274,1
2005-07-21,1.8966587636256176,1
2005-07-22,2.0010651589962323,1
2005-07-25,2.060510870655613,1
2005-07-26,1.685200620866439,1
2005-07-27,1.736361068946915,1
2005-07-28,1.990725219694536,1
2005-07-29,2.1683420753548703,1
2005-08-01,2.39783938057554,1
2005-08-03,3.7731451986335554,1
2005-08-05,1.0207267124122827,1
2005-08-10,2.9020184668013465,1
2005-08-11,2.096227152178343,1
2005-08-16,1.30882382753032,1
2005-08-17,2.313743265326034,1
2005-08-18,3.5724581665674826,1
2005-08-22,1.840455424876461,1
2005-08-23,1.7601473026576628,1
2005-08-26,2.017565637606025,1
2005-08-29,1.0303447628773053,1
2005-08-30,2.77864941687266,1
2005-08-31,1.889630673951865,1
2005-09-01,1.2970614173632782,1
2005-09-02,1.9766261502993543,1
2005-09-05,2.623104770157158,1
2005-09-07,1.654600936989057,1
2005-09-09,1.9222347557068145,1
2005-09-13,1.2951585526694689,1
2005-09-14,1.4661053388566256,1
2005-09-19,2.677098373303487,1
2005-09-20,2.577089684211799,1
2005-09-21,2.30940891082618,1
2005-09-27,1.4273130263427274,1
2005-11-01,2.956892148459472,1
2005-11-02,2.0152818253104954,1
2005-11-03,1.7384536043220438,1
2005-11-04,1.7358222763605902,1
2005-11-09,7.351472000631222,1
2005-11-14,3.568238828323389,1
2005-11-16,1.5494103231193035,1
2005-11-18,1.8023217356054704,1
2005-11-21,2.187487372810156,1
2005-11-22,1.0284228532430482,1
2005-11-24,2.4349962956538147,1
2005-11-25,5.9171494256607255,1
2005-11-28,3.415720918291784,1
2005-11-30,4.407374962751949,1
2005-12-02,2.2044754444322283,1
2005-12-06,4.010273592185992,1
2005-12-09,3.676641314120559,1
2005-12-23,2.954940911110519,1
2005-12-26,2.4520068563409105,1
2005-01-05,4.830191392576125,10
2005-01-06,3.456047145887573,10
2005-01-07,5.862991037366436,10
2005-01-10,4.838302492266839,10
2005-01-11,5.505949500032451,10
2005-01-13,6.414575481525001,10
2005-01-14,6.225275520376336,10
2005-01-17,4.173174460144496,10
2005-01-18,5.198653523594982,10
2005-01-19,4.0525947120419366,10
2005-01-20,4.312882439440651,10
2005-01-21,4.266572092038449,10
2005-01-24,2.1892172419892777,10
2005-01-25,6.496967941362517,10
2005-01-26,3.8006428910472394,10
2005-01-27,4.876123379343726,10
2005-01-28,3.3872162700615465,10
2005-02-01,6.0922061045079605,10
2005-02-02,1.754152076615606,10
2005-02-16,2.9766689818574914,10
2005-02-28,2.172674985801702,10
2005-03-02,1.0723607674832074,10
2005-03-04,3.237316860098997,10
2005-03-07,5.41243090217583,10
2005-03-08,3.4549849846215355,10
2005-03-09,2.704804135557565,10
2005-03-14,2.2110304600283093,10
2005-03-17,2.7508348996882788,10
2005-03-21,2.945542777945178,10
2005-03-23,5.213163327086724,10
2005-03-28,4.558936784848912,10
2005-03-30,5.3925171367558775,10
2005-03-31,3.3289969696989323,10
2005-04-04,3.1638747871285737,10
2005-04-05,3.0574497474076354,10
2005-04-06,4.086692097874756,10
2005-04-07,4.915675444597097,10
2005-04-08,3.1024135961096952,10
2005-04-11,3.6199026538305104,10
2005-04-13,1.3515578985308176,10
2005-04-14,2.942249977240581,10
2005-04-15,2.933849944381309,10
2005-04-19,4.092697034723475,10
2005-04-20,2.59007638620483,10
2005-04-21,5.86471310446058,10
2005-04-22,3.1435006153998533,10
2005-04-25,3.205410801955728,10
2005-04-28,2.579265605105488,10
2005-04-29,3.0351705546107475,10
2005-05-09,5.234515437550523,10
2005-05-10,2.1402103280314235,10
2005-05-11,4.57876250681518,10
2005-05-16,5.258882806606134,10
2005-05-17,1.628280911196708,10
2005-05-18,3.86243462809842,10
2005-05-19,2.7625320450118136,10
2005-06-03,2.723029857764064,10
2005-06-06,2.06508937465588,10
2005-06-07,2.4836506749764657,10
2005-06-08,1.8375217339930083,10
2005-06-09,3.81834599522893,10
2005-06-10,1.8747518481762064,10
2005-06-13,1.6835756384813922,10
2005-06-15,1.4023658265498886,10
2005-06-16,2.685306328388623,10
2005-06-17,2.979754023679239,10
2005-06-20,2.764256622812195,10
2005-06-21,2.033676031245618,10
2005-06-23,5.85297165396433,10
2005-07-01,5.381730818545718,10
2005-07-04,4.379280413675221,10
2005-07-05,2.549015724042416,10
2005-07-08,3.6214728042851343,10
2005-07-13,2.059382787134763,10
2005-07-15,1.856797613004669,10
2005-07-19,9.642460411791534,10
2005-07-20,5.235121263252381,10
2005-07-25,4.528566394193071,10
2005-07-26,1.6289160203888284,10
2005-07-28,2.797762652346881,10
2005-08-03,2.5628404876275126,10
2005-08-05,4.900560557936613,10
2005-08-08,2.993036280129191,10
2005-08-10,4.487641357323408,10
2005-08-11,2.1865709641878466,10
2005-08-16,2.178368410062334,10
2005-08-17,6.940480248660007,10
2005-08-18,5.842502609833687,10
2005-08-19,3.5076698264484216,10
2005-08-22,2.4993158304383045,10
2005-08-24,5.15622049755147,10
2005-08-25,4.616683076038549,10
2005-08-26,4.012608621159018,10
2005-08-29,3.1754049805196702,10
2005-08-30,2.303305637859637,10
2005-08-31,3.663792959485128,10
2005-09-01,4.490387161732935,10
2005-09-02,4.951873771877481,10
2005-09-05,4.979921027762097,10
2005-09-06,6.039407229622796,10
2005-09-07,3.545586105182843,10
2005-09-12,3.1003585563037896,10
2005-09-13,5.016611069682515,10
2005-09-14,3.078326419684262,10
2005-09-23,3.184440728090664,10
2005-09-28,6.959323980737502,10
2005-09-29,5.963087174429798,10
2005-10-21,4.950039445207588,10
2005-10-26,1.849999972266534,10
2005-10-27,2.538573954776421,10
2005-11-01,5.006827401109822,10
2005-11-02,7.834944163138017,10
2005-11-03,3.5708944998960988,10
2005-11-10,4.029154034034296,10
2005-12-16,6.321058533659625,10
2005-12-19,2.1252943678331606,10
2005-01-05,1.2718654797657043,2
2005-01-06,1.610409580827894,2
2005-01-07,2.798239482910747,2
2005-01-10,3.4733571148535605,2
2005-01-13,2.4309891999466933,2
2005-01-20,1.4698270374309752,2
2005-01-21,1.0576628449511252,2
2005-01-24,1.9074829136291076,2
2005-01-25,5.153323566033367,2
2005-01-26,2.0365440960115704,2
2005-01-28,1.2857764452715892,2
2005-01-31,2.368166566038066,2
2005-02-02,1.2888647559040811,2
2005-02-03,0.8588129081635449,2
2005-02-04,1.733254036032699,2
2005-02-16,3.0107518803717723,2
2005-02-18,1.91403516871065,2
2005-02-21,1.5571651944160343,2
2005-02-22,1.199975621327741,2
2005-02-23,1.6812498972661118,2
2005-02-24,3.15727816127211,2
2005-02-28,4.285715757086568,2
2005-03-02,1.95330537050324,2
2005-03-08,3.381988889004808,2
2005-03-09,2.5379991343698376,2
2005-03-10,1.463695556441052,2
2005-03-11,1.5535670266200996,2
2005-03-14,1.9352476386167292,2
2005-03-15,1.224947796628899,2
2005-03-17,3.5510241166431524,2
2005-03-18,2.3489223048384327,2
2005-03-21,1.929994074323857,2
2005-03-23,1.3592460730612843,2
2005-03-24,1.4167821830760423,2
2005-03-25,2.5139880434948414,2
2005-03-28,1.4305132853473497,2
2005-03-30,2.0332038227386198,2
2005-03-31,1.3501935086829606,2
2005-04-04,2.365452554144847,2
2005-04-07,1.5649993536261118,2
2005-04-08,1.1614936877251107,2
2005-04-12,1.7508846135031022,2
2005-04-13,2.7721348096638234,2
2005-04-14,1.6173226982358346,2
2005-04-15,0.9621846047855208,2
2005-04-19,1.4192553604730314,2
2005-04-20,3.525049305389007,2
2005-04-21,2.1479075836841703,2
2005-04-28,0.524520946403259,2
2005-05-10,1.1255587908379203,2
2005-05-11,2.877095269698386,2
2005-05-12,1.9824290833400524,2
2005-05-13,6.391482921261369,2
2005-05-16,0.8446426415240426,2
2005-05-17,1.5624302778667332,2
2005-05-18,1.7293747795240564,2
2005-05-19,2.575436989159554,2
2005-05-20,2.245678146360676,2
2005-05-24,1.4044474879100843,2
2005-05-27,3.914517374912146,2
2005-05-30,1.992553687515093,2
2005-05-31,2.9063254741608757,2
2005-06-02,1.6420696433133146,2
2005-06-03,1.9272638725937377,2
2005-06-07,1.9883885105425196,2
2005-06-08,1.5170036207436632,2
2005-06-09,1.1925963515654128,2
2005-06-10,0.8860126797458341,2
2005-06-20,2.3339479295932697,2
2005-07-11,4.181630686909567,2
2005-07-22,3.7522583479638216,2
2005-07-25,5.149299152109417,2
2005-07-26,2.5826915114251165,2
2005-07-27,2.0959720988620942,2
2005-07-28,2.36564432452427,2
2005-08-02,2.388565247909625,2
2005-08-09,2.199084165645809,2
2005-08-10,1.879801906438744,2
2005-08-22,1.5087353586710528,2
2005-08-23,1.7769602527299262,2
2005-09-01,1.0228701860400666,2
2005-09-06,4.665598289819965,2
2005-12-02,4.85430461647465,2
2005-12-09,4.217182097489641,2
2005-12-13,2.779657560693283,2
2005-12-14,2.99908618669785,2
2005-12-15,3.291479273178564,2
2005-12-16,3.1757987093150137,2
2005-12-26,3.3472074716612834,2
2005-01-04,4.584710970333309,4
2005-01-05,3.988094475381479,4
2005-01-06,2.331436586928749,4
2005-01-07,3.91359374673689,4
2005-01-10,5.725919311500437,4
2005-01-11,3.10118768781205,4
2005-01-12,6.172242328717571,4
2005-01-13,11.238022891147658,4
2005-01-17,3.1809177457603277,4
2005-01-18,4.735284609251452,4
2005-01-19,3.287193105294614,4
2005-01-20,4.4132027923635935,4
2005-01-21,3.2383701242563623,4
2005-01-24,2.13902340992123,4
2005-01-25,5.169189339529435,4
2005-01-27,2.9485090111851484,4
2005-01-28,3.340936859388316,4
2005-01-31,2.6196032284110604,4
2005-02-01,2.678983979574813,4
2005-02-02,1.8018703916613836,4
2005-02-03,1.465701108711042,4
2005-02-04,3.4323074826326145,4
2005-02-16,2.8241867422659395,4
2005-02-22,3.137437055142993,4
2005-02-23,5.012030446855395,4
2005-02-24,4.269134913013968,4
2005-02-28,2.138715055382513,4
2005-03-03,3.26840312184504,4
2005-03-04,4.158782447701074,4
2005-03-10,2.225669904121621,4
2005-03-11,3.917204622781063,4
2005-03-17,3.3389803771210675,4
2005-03-22,5.633983916726399,4
2005-03-23,3.3264199874685456,4
2005-03-28,4.2959370373589465,4
2005-03-30,3.949662650368369,4
2005-03-31,3.619639299376867,4
2005-04-04,2.7088430409914697,4
2005-04-07,2.995059916987969,4
2005-04-08,1.185888465004506,4
2005-04-11,2.384585917794662,4
2005-04-12,2.757379800771013,4
2005-04-13,2.265391388689408,4
2005-04-15,4.706226981347263,4
2005-04-18,6.730211742735099,4
2005-04-20,7.103016129421887,4
2005-04-21,5.818928001217527,4
2005-04-22,2.009311225203444,4
2005-04-25,3.537125954318177,4
2005-04-28,1.8081343503144,4
2005-04-29,1.925731481497992,4
2005-05-09,2.665773246139441,4
2005-05-10,4.714404876518143,4
2005-05-11,5.928225327570524,4
2005-05-12,2.277103108992731,4
2005-05-13,4.075763869632006,4
2005-05-16,2.8205588773586694,4
2005-05-17,2.770478320172752,4
2005-05-18,3.3384927364511388,4
2005-05-19,2.3422048429988958,4
2005-05-23,8.690482811268948,4
2005-05-24,2.421366349001235,4
2005-05-25,3.9272858214532,4
2005-05-26,3.0512317216853546,4
2005-06-07,2.118646567181004,4
2005-06-08,1.5765557150674914,4
2005-06-09,1.9470278287595677,4
2005-06-10,2.028862360848551,4
2005-06-13,1.7858463703455056,4
2005-06-15,2.874600783609796,4
2005-06-16,2.529807194985183,4
2005-06-17,2.7536006913277022,4
2005-06-20,3.561660869670765,4
2005-06-21,3.746092904433712,4
2005-06-22,1.7195205824620297,4
2005-06-24,4.213792720100598,4
2005-06-27,2.282167237827672,4
2005-06-28,2.983838280647084,4
2005-06-30,1.3990555531842477,4
2005-07-01,9.694048439355235,4
2005-07-13,3.177718281101569,4
2005-07-18,4.420805448212004,4
2005-07-27,2.474756413046983,4
2005-07-28,2.9230594646665766,4
2005-07-29,4.850943928515999,4
2005-08-03,4.388326613936738,4
2005-08-05,3.446820125362283,4
2005-08-09,3.445198626944366,4
2005-08-11,2.100823795737472,4
2005-08-16,2.2019704226557506,4
2005-08-17,5.720414879516079,4
2005-08-18,4.981878507457325,4
2005-08-19,3.7357841225828783,4
2005-08-22,2.520623314276504,4
2005-08-23,3.3169017038101845,4
2005-08-24,4.233413231113239,4
2005-08-25,4.424882548540681,4
2005-08-26,2.905362548312749,4
2005-08-29,1.8678514917975009,4
2005-08-30,2.3909706680249934,4
2005-08-31,5.46262684011635,4
2005-09-01,1.307778826769856,4
2005-09-02,3.5226152644951734,4
2005-09-05,3.349360037881361,4
2005-09-06,2.8107491468442016,4
2005-09-07,3.6573358139597367,4
2005-09-09,1.8464302978650635,4
2005-09-12,3.0654249957917123,4
2005-09-14,3.5383036472747493,4
2005-09-15,3.208302833870311,4
2005-09-16,2.404733383664043,4
2005-09-19,4.178579906038573,4
2005-09-20,1.168985467758886,4
2005-09-21,2.9371497627932426,4
2005-09-22,2.093400964349205,4
2005-09-23,1.7784764240927138,4
2005-09-26,2.537208109562405,4
2005-09-27,1.1581024814258618,4
2005-09-29,1.8529698966776984,4
2005-09-30,4.000487889230755,4
2005-10-10,3.126154838566044,4
2005-10-11,6.757537178549147,4
2005-10-12,4.445467487592746,4
2005-10-13,2.033682676041273,4
2005-10-14,4.093329456880256,4
2005-10-19,2.092920101787444,4
2005-10-21,3.646648160065916,4
2005-10-24,6.2849574012105975,4
2005-10-25,2.1372230771483123,4
2005-10-26,1.853706287658316,4
2005-10-27,1.8135255428091404,4
2005-10-28,3.227152974329352,4
2005-10-31,3.576209112078491,4
2005-11-01,3.6751523795804726,4
2005-11-02,2.389838874535868,4
2005-11-03,2.392109045948416,4
2005-11-04,3.711426628667122,4
2005-11-09,4.1938745489700935,4
2005-11-10,1.704014187995742,4
2005-11-15,2.3053945310558923,4
2005-11-16,4.09232190080957,4
2005-11-17,6.234907601627414,4
2005-11-18,1.484157502585774,4
2005-11-22,3.218967367088719,4
2005-11-23,3.0896856526889227,4
2005-11-25,2.8279652362775827,4
2005-11-28,4.076311207626497,4
2005-11-30,5.747781848986717,4
2005-12-01,4.144724654817709,4
2005-12-05,6.145239319273903,4
2005-12-06,1.6732787919518408,4
2005-12-08,6.110205516895719,4
2005-12-19,3.339464589165641,4
2005-12-20,4.463568152973364,4
2005-12-21,2.4522991501599174,4
2005-01-10,4.781276794176921,6
2005-01-11,4.004377940277993,6
2005-01-12,5.024781723583813,6
2005-01-13,5.65171740749992,6
2005-01-14,4.105354852821169,6
2005-01-17,3.634480780237373,6
2005-01-18,4.259427459526908,6
2005-01-19,3.838589785157665,6
2005-01-20,3.1870259494280324,6
2005-01-21,6.226842502521498,6
2005-01-24,3.015766363180448,6
2005-01-25,3.4017405040817463,6
2005-01-26,2.141797752215869,6
2005-01-27,4.274368810526964,6
2005-01-28,3.514292867951013,6
2005-01-31,3.924598690913004,6
2005-02-01,11.572509828366266,6
2005-02-02,1.6968845652461724,6
2005-02-03,4.174523981589927,6
2005-02-04,2.170902463797678,6
2005-02-16,2.166266201244832,6
2005-02-18,2.6665246716936144,6
2005-02-22,1.7451963059824545,6
2005-02-23,2.647131540467436,6
2005-02-24,1.9640545238423437,6
2005-03-01,1.470668705504718,6
2005-03-02,1.843555826466904,6
2005-03-03,1.9720166713622616,6
2005-03-04,6.61927738116544,6
2005-03-08,2.7791691450434426,6
2005-03-09,2.186108734991018,6
2005-03-10,3.4718915995707165,6
2005-03-14,1.7278698766206704,6
2005-03-15,1.5245663034101635,6
2005-03-18,2.625579261773758,6
2005-03-22,6.824703127676211,6
2005-03-23,2.2139675523898226,6
2005-03-30,3.796921099479588,6
2005-03-31,2.58346126664918,6
2005-04-04,1.7707352813794932,6
2005-04-05,2.5196441874965583,6
2005-04-06,3.822464389080162,6
2005-04-07,3.2736105600537835,6
2005-04-08,1.597319835632847,6
2005-04-11,1.463090924821358,6
2005-04-12,2.63011431525901,6
2005-04-13,1.1680005158263698,6
2005-04-14,3.142992881367181,6
2005-04-15,2.725249063130018,6
2005-04-18,4.108521829948582,6
2005-04-19,1.9707914895527927,6
2005-04-21,4.110616420548031,6
2005-04-28,1.598976371939745,6
2005-05-09,2.940265039904536,6
2005-05-10,1.9236368854045365,6
2005-05-11,2.1265345326951897,6
2005-05-12,1.5233038554337033,6
2005-05-13,5.798762062365071,6
2005-05-17,1.6463742779413488,6
2005-05-25,3.4688884977992585,6
2005-06-09,2.0583626202242677,6
2005-06-10,1.1637280136007069,6
2005-06-15,1.8021828295502904,6
2005-06-17,1.5144213598369365,6
2005-06-23,3.9424407037926494,6
2005-07-12,2.704999979249883,6
2005-07-15,7.787394535526856,6
2005-07-18,2.907093223556879,6
2005-07-19,4.43269706618076,6
2005-07-20,4.739971631903192,6
2005-07-21,4.086229029981311,6
2005-07-22,2.613950188596216,6
2005-07-25,3.938647169762544,6
2005-07-26,1.6798138784502623,6
2005-07-27,2.0348334051963795,6
2005-07-28,3.2110631086953783,6
2005-08-03,3.6797081508371687,6
2005-08-04,3.5219653898923178,6
2005-08-11,1.1000510140149344,6
2005-08-16,2.0600930952907035,6
2005-08-17,3.907641835562927,6
2005-08-19,3.503454406141759,6
2005-08-22,1.812177454836404,6
2005-08-24,1.838857821975676,6
2005-08-25,2.631888241484205,6
2005-08-31,4.399126914466901,6
2005-09-02,9.603330112302896,6
2005-09-05,5.420327404299068,6
2005-09-06,7.738857888929152,6
2005-09-07,4.808882098219243,6
2005-09-14,1.8304014823159536,6
2005-09-15,3.5728085917086605,6
2005-09-29,2.23087434509666,6
2005-10-26,2.047399029660081,6
2005-01-05,4.155489909669775,7
2005-01-07,4.7651755867312735,7
2005-01-11,4.4962814582473705,7
2005-01-12,5.112617641088923,7
2005-01-14,13.55612155789139,7
2005-01-17,3.874303771440041,7
2005-01-18,7.504936369474293,7
2005-01-19,5.139431123330707,7
2005-01-20,4.6059645600405,7
2005-01-21,4.874979311349977,7
2005-01-24,3.0122490772764934,7
2005-01-25,5.358894455170566,7
2005-01-26,3.637125267737351,7
2005-01-27,3.749976963701452,7
2005-01-28,8.519201485216108,7
2005-01-31,3.2125292161625816,7
2005-02-01,9.000612699582666,7
2005-02-02,2.9591976866316445,7
2005-02-03,3.877209506920476,7
2005-02-04,3.338728255464733,7
2005-02-16,1.9898011891034055,7
2005-02-18,2.4926063758208987,7
2005-02-21,3.578769225034282,7
2005-02-23,2.9073018308887484,7
2005-02-28,4.413518648559329,7
2005-03-01,2.646519344927264,7
2005-03-02,1.9737227967831448,7
2005-03-03,3.57980120759664,7
2005-03-09,2.087895429337785,7
2005-03-10,1.6891507538554211,7
2005-03-17,3.0879001385590605,7
2005-03-22,3.187248051037461,7
2005-03-23,3.598722858824922,7
2005-03-30,3.461079493453621,7
2005-03-31,2.821050338840906,7
2005-04-04,2.5496541888159685,7
2005-04-07,3.7010898501510816,7
2005-04-08,5.582135861641633,7
2005-04-11,2.405097866505619,7
2005-04-13,2.169454126432306,7
2005-04-19,7.176047495376856,7
2005-04-20,7.549928123334669,7
2005-04-21,3.2421729371482586,7
2005-04-22,3.219511853039511,7
2005-04-28,2.665852192181821,7
2005-05-12,7.543632857106267,7
2005-05-13,4.516463522084001,7
2005-05-16,2.553746839103048,7
2005-05-17,2.8980107778725515,7
2005-05-18,6.498378831532198,7
2005-05-19,3.961884430408621,7
2005-05-20,4.811412861161903,7
2005-05-23,5.850572823595565,7
2005-05-24,3.244543510224911,7
2005-05-25,5.763602419765238,7
2005-05-26,5.949258456688971,7
2005-05-30,3.9143163933976624,7
2005-05-31,4.552781009118482,7
2005-06-01,2.979981365375349,7
2005-06-02,3.7021512614736336,7
2005-06-03,2.3207879102981632,7
2005-06-06,3.2907003824546868,7
2005-06-07,2.197196312609499,7
2005-06-08,2.0436309578341807,7
2005-06-09,3.7885354190087392,7
2005-06-10,1.6415721912053187,7
2005-06-13,2.549468206435116,7
2005-06-15,2.2360853193465253,7
2005-06-16,3.0399409382123714,7
2005-06-17,2.099563774013923,7
2005-06-20,2.6954128088906733,7
2005-06-21,2.0221103548918844,7
2005-06-22,3.515872590835536,7
2005-06-23,5.348046728736034,7
2005-06-24,3.1025488249640425,7
2005-06-27,2.270996744108,7
2005-06-28,6.240597271068429,7
2005-06-30,3.332722437241374,7
2005-07-05,2.244541927604901,7
2005-07-06,3.4066176293191246,7
2005-07-08,2.488292004988104,7
2005-07-11,3.0737355329448297,7
2005-07-12,3.9880507707645583,7
2005-07-13,2.9289625334955653,7
2005-07-14,2.455219407650102,7
2005-07-15,1.4369182442016304,7
2005-07-18,3.1587476053760053,7
2005-07-19,3.6305805476726514,7
2005-07-20,3.544841440673217,7
2005-07-21,6.109828427951764,7
2005-07-22,3.114576175988653,7
2005-07-25,4.16987292266007,7
2005-07-26,2.269368697992775,7
2005-07-27,3.007356549880507,7
2005-07-28,4.901388644052659,7
2005-07-29,4.82817765731488,7
2005-08-01,3.554016450875343,7
2005-08-03,3.2472674799650925,7
2005-08-04,3.695135083604245,7
2005-08-08,3.4182484867669114,7
2005-08-09,2.503162018293179,7
2005-08-10,3.851107215645351,7
2005-08-11,2.4608582585752687,7
2005-08-16,1.7317147814040623,7
2005-08-17,5.6884290022463135,7
2005-08-18,5.0552402763982265,7
2005-08-19,4.751922272040735,7
2005-08-22,3.900309200916034,7
2005-08-23,3.6748323717941767,7
2005-08-24,5.629620343511547,7
2005-08-25,4.908726975213135,7
2005-08-29,3.320948332763928,7
2005-08-30,2.790152592292624,7
2005-08-31,3.3367212598378133,7
2005-09-01,2.723165098933944,7
2005-09-02,4.056737888106107,7
2005-09-05,3.78150203851969,7
2005-09-06,3.0506131572476263,7
2005-09-07,2.974013917628405,7
2005-09-09,2.7432739064498666,7
2005-09-15,2.5789402225762474,7
2005-09-16,3.481160982010413,7
2005-09-19,2.7049933859295145,7
2005-09-20,3.469206490556753,7
2005-09-21,2.6944177628537407,7
2005-09-22,1.9483275769747987,7
2005-09-23,2.74993358270865,7
2005-09-28,3.8717919514669217,7
2005-09-30,8.10288683066986,7
2005-10-10,3.169935094517476,7
2005-10-11,5.272270389778607,7
2005-10-12,3.4549056104496056,7
2005-10-13,1.1004196396581156,7
2005-10-26,1.621624998825326,7
2005-10-27,4.048341671140174,7
2005-11-09,5.680442947395719,7
2005-12-01,6.712931042916953,7
2005-12-05,3.73600144270394,7
2005-12-19,3.7235876979710505,7
2005-02-22,1.675348710523393,8
2005-02-23,5.231305948099481,8
2005-02-24,5.885200937916455,8
2005-02-28,2.947285600284339,8
2005-03-01,7.1735544329197225,8
2005-03-02,4.11878198053471,8
2005-03-03,7.547465118700931,8
2005-03-07,7.812859888187029,8
2005-03-08,5.875678126606896,8
2005-03-09,5.034969087961483,8
2005-03-10,3.4872028605331247,8
2005-03-14,2.813632527712967,8
2005-03-15,2.4797823290362158,8
2005-03-16,1.9213995530317955,8
2005-03-17,5.719524053187777,8
2005-03-18,4.065696654542032,8
2005-03-21,4.025057676245602,8
2005-03-22,2.1164557683557845,8
2005-03-23,3.250709076809512,8
2005-03-24,3.2040125810688638,8
2005-03-25,2.481334530539336,8
2005-03-28,4.319645911383974,8
2005-03-29,3.1065207168254463,8
2005-03-30,3.9267039629559166,8
2005-03-31,1.856051739884413,8
2005-04-04,1.9469751651664096,8
2005-04-05,2.1449360569592937,8
2005-04-06,4.3255222020823565,8
2005-04-07,3.394353401902948,8
2005-04-08,2.1219704489868514,8
2005-04-11,2.2796831674902407,8
2005-04-12,2.963944698010576,8
2005-04-13,1.59613547682557,8
2005-04-14,2.0471423000500613,8
2005-04-15,3.151183618206808,8
2005-04-18,7.252570543316642,8
2005-04-19,2.236650658844981,8
2005-04-20,4.671848227837932,8
2005-04-21,4.161615680930524,8
2005-04-22,3.166392617023784,8
2005-04-25,2.6653308371889115,8
2005-04-27,2.665991682834263,8
2005-04-28,3.429498297488899,8
2005-04-29,5.301579701195898,8
2005-05-09,3.7019429582764314,8
2005-05-10,3.918077143644057,8
2005-05-11,3.370692246068653,8
2005-05-12,2.6415375413510693,8
2005-05-13,2.9778240951828208,8
2005-05-16,6.5967783072163,8
2005-05-17,2.957109484991061,8
2005-05-18,3.6934586849296007,8
2005-05-19,4.180080553888506,8
2005-05-20,2.227826916570275,8
2005-05-23,2.8407877805452584,8
2005-05-24,2.3447662563425933,8
2005-05-25,3.534545906773653,8
2005-05-26,4.888681277951823,8
2005-05-27,5.790222234335084,8
2005-05-30,5.951538698768468,8
