Trddt,BQ100,Stkcd
2005-09-14,1.941236575135855,10
2005-09-23,1.2183332242286775,10
2005-09-28,2.227081241552748,10
2005-09-29,3.5715358465399127,10
2005-10-21,2.161217686085504,10
2005-10-26,0.8994282376297023,10
2005-10-27,1.594314327984625,10
2005-11-01,3.340186582099154,10
2005-11-02,3.525601443575761,10
2005-11-03,0.8039970539279444,10
2005-11-07,0.74963837742344,10
2005-11-10,1.445841928985919,10
2005-12-16,1.431573522186099,10
2005-12-19,1.5742284973153382,10
2005-04-08,0.5723416078523059,2
2005-04-12,0.5986890008120642,2
2005-04-13,1.4749185853841391,2
2005-04-14,0.4747056939407111,2
2005-04-15,0.4360627626959127,2
2005-04-19,0.485455167223017,2
2005-04-20,1.2569074466719612,2
2005-04-21,0.3426523423750242,2
2005-04-28,0.152705436404137,2
2005-05-10,0.3348535768821589,2
2005-05-11,1.4935488563098445,2
2005-05-12,0.7927762154868845,2
2005-05-13,1.6611529886493028,2
2005-05-16,0.6639426258567032,2
2005-05-17,0.9505487706776612,2
2005-05-18,0.867604577566194,2
2005-05-19,1.345895053511066,2
2005-05-20,1.178309418805671,2
2005-05-24,0.1845102206777114,2
2005-05-27,2.0739869924441425,2
2005-05-30,1.1686119452269903,2
2005-05-31,2.005914176935645,2
2005-06-02,0.6748559557608981,2
2005-06-03,0.7927523395691856,2
2005-06-07,1.2635013624896034,2
2005-06-08,1.061959189796455,2
2005-06-09,0.3392466604255733,2
2005-06-10,0.4714889948899479,2
2005-06-14,0.8172776718100974,2
2005-06-20,0.3099026799465033,2
2005-07-11,1.5365953161456436,2
2005-07-22,1.0177407205665312,2
2005-07-25,2.6077416908949504,2
2005-07-26,1.465520369198693,2
2005-07-27,1.1547479222711772,2
2005-07-28,1.255461963365068,2
2005-08-02,1.1267623866365932,2
2005-08-09,1.123648696339526,2
2005-08-10,0.6302698661995163,2
2005-08-22,0.589686835761696,2
2005-08-23,0.5116033744889141,2
2005-09-01,0.6548889501109982,2
2005-09-06,1.274999467093548,2
2005-12-02,3.0018795432244314,2
2005-12-09,1.373931395812522,2
2005-12-13,1.3642100304728606,2
2005-12-14,1.810548067372824,2
2005-12-15,1.050473075931885,2
2005-12-16,1.5132919136998302,2
2005-12-26,3.003623742169137,2
2005-04-08,0.7677600563419125,4
2005-04-11,0.6937085696875731,4
2005-04-12,1.16344373104263,4
2005-04-13,1.3456568459174918,4
2005-04-15,1.9695973143223855,4
2005-04-18,2.3766431799759777,4
2005-04-20,2.010654050332645,4
2005-04-21,1.7252032927437004,4
2005-04-22,0.4535018207534261,4
2005-04-25,2.065691769086306,4
2005-04-28,0.6136655484122768,4
2005-04-29,0.4968100199688383,4
2005-05-09,1.436234826506151,4
2005-05-10,0.7724055448411009,4
2005-05-11,2.71639767591236,4
2005-05-12,1.1203702285106272,4
2005-05-13,1.9593990839778,4
2005-05-16,1.5155599800589028,4
2005-05-17,1.4823397781578118,4
2005-05-18,1.6391110024210478,4
2005-05-19,1.2636066967217543,4
2005-05-23,2.302324461946231,4
2005-05-24,0.6618615824635721,4
2005-05-25,1.545734768283763,4
2005-05-26,1.5647731713858786,4
2005-06-07,1.6819030536696125,4
2005-06-08,0.6603341513573443,4
2005-06-09,0.8387995845311939,4
2005-06-10,0.9762252800703952,4
2005-06-13,0.5232451487103852,4
2005-06-14,0.8895852007610958,4
2005-06-15,0.915948397315264,4
2005-06-16,1.0674229674833935,4
2005-06-17,1.666514777731023,4
2005-06-20,0.5443963248715653,4
2005-06-21,2.0739143988049924,4
2005-06-22,0.7567172108188391,4
2005-06-24,2.102301393918923,4
2005-06-27,1.4882753215196334,4
2005-06-28,2.475390594970372,4
2005-06-30,1.0695613158001347,4
2005-07-01,1.8408331900045052,4
2005-07-13,1.1462432950806825,4
2005-07-18,1.2650993377588509,4
2005-07-27,1.159802649366845,4
2005-07-28,1.0044769643329616,4
2005-07-29,2.588769359403188,4
2005-08-03,2.506109330005301,4
2005-08-05,1.538972657008728,4
2005-08-09,1.735924750109784,4
2005-08-11,0.6380590458043044,4
2005-08-16,0.4453142797397027,4
2005-08-17,1.5922968377883313,4
2005-08-18,3.944689519249154,4
2005-08-19,2.5629151185811945,4
2005-08-22,1.8447779488739573,4
2005-08-23,1.1171051709884006,4
2005-08-24,1.6731972493140133,4
2005-08-25,2.428142147226618,4
2005-08-26,2.5466166853909256,4
2005-08-29,0.6786380596161836,4
2005-08-30,0.7032615123857638,4
2005-08-31,2.734319637026505,4
2005-09-01,0.7659865534224671,4
2005-09-02,1.470524714584578,4
2005-09-05,2.4168140927664843,4
2005-09-06,1.6847055637500552,4
2005-09-07,1.8189788752495213,4
2005-09-09,0.8896042853788113,4
2005-09-12,1.0261346721175943,4
2005-09-14,2.310602166300011,4
2005-09-15,1.0399719538269458,4
2005-09-16,0.7861198678123413,4
2005-09-19,2.010745649845164,4
2005-09-20,0.9168654088344852,4
2005-09-21,0.7709709311212118,4
2005-09-22,0.6894570369263152,4
2005-09-23,0.9350456078959132,4
2005-09-26,1.2524409781510657,4
2005-09-27,0.4826767696657141,4
2005-09-29,0.7164460819368647,4
2005-09-30,1.1988048096792696,4
2005-10-10,1.942489777835653,4
2005-10-11,2.4589762053948023,4
2005-10-12,1.826148804728471,4
2005-10-13,1.097352578583624,4
2005-10-14,1.6415317488569092,4
2005-10-19,1.1438373602111238,4
2005-10-21,1.4097379132807275,4
2005-10-24,3.160706805843661,4
2005-10-25,1.311142256643738,4
2005-10-26,0.6868093629548926,4
2005-10-27,0.8118065441964589,4
2005-10-28,1.8842719457509955,4
2005-10-31,1.208605990992696,4
2005-11-01,2.7497808262835384,4
2005-11-02,1.0143145843916843,4
2005-11-03,0.8891367767251946,4
2005-11-04,1.0067283919126313,4
2005-11-09,2.4188327361860305,4
2005-11-10,1.0903274586110017,4
2005-11-15,1.1030535349880233,4
2005-11-16,3.0714144527368683,4
2005-11-17,2.2608773710408405,4
2005-11-18,0.3215380856370634,4
2005-11-22,1.0613737006895283,4
2005-11-23,1.651615363294624,4
2005-11-25,1.407852919064154,4
2005-11-28,1.0278540534713525,4
2005-11-30,1.6178366393153698,4
2005-12-01,1.1596004989873612,4
2005-12-05,1.4848892185808855,4
2005-12-06,0.8642952731939606,4
2005-12-08,1.1904608801781429,4
2005-12-19,3.8232789125208217,4
2005-12-20,2.768688386603701,4
2005-12-21,1.2748805779537278,4
2005-04-08,1.0806497918436295,6
2005-04-11,0.3863614450612392,6
2005-04-12,0.9259225216850756,6
2005-04-13,0.3117406848761462,6
2005-04-14,0.9851599924168392,6
2005-04-15,1.4680250541658708,6
2005-04-18,2.7660598374755256,6
2005-04-19,1.0329663297034355,6
2005-04-21,0.480472156834211,6
2005-04-28,0.7019871493128965,6
2005-05-09,1.2615608917057477,6
2005-05-10,0.367847464118957,6
2005-05-11,1.175585571478059,6
2005-05-12,0.585627377254603,6
2005-05-13,1.9604919248751853,6
2005-05-17,0.9289919879280788,6
2005-05-25,0.9981911187196724,6
2005-06-09,0.3322727172413774,6
2005-06-10,0.4121649766317289,6
2005-06-15,0.5413643241896677,6
2005-06-17,0.5624810336977912,6
2005-06-23,2.3139950806742537,6
2005-07-12,0.5553903403456188,6
2005-07-15,3.396946749573968,6
2005-07-18,1.8758158999678607,6
2005-07-19,0.9736186917072008,6
2005-07-20,0.9842228953447248,6
2005-07-21,1.2512866076191258,6
2005-07-22,0.6888157791656446,6
2005-07-25,0.9932957993714422,6
2005-07-26,1.300263695166559,6
2005-07-27,0.6707453962394797,6
2005-07-28,0.9644156038821752,6
2005-08-03,2.2810342708664515,6
2005-08-04,2.104915365654035,6
2005-08-11,0.5275260188836941,6
2005-08-16,0.9639059124171931,6
2005-08-17,1.3282743222099958,6
2005-08-19,1.4045102972104837,6
2005-08-22,0.9198902018757,6
2005-08-24,0.9208885639265718,6
2005-08-25,0.7051283996852715,6
2005-08-31,1.1799524931425325,6
2005-09-02,4.527060418857579,6
2005-09-05,2.0856434688071435,6
2005-09-06,1.4439985162473197,6
2005-09-07,1.0213397187371576,6
2005-09-14,1.232970503806187,6
2005-09-15,1.425884017161562,6
2005-09-29,1.420271207906079,6
2005-10-26,0.9531477161227708,6
2005-04-08,1.5720308208554463,7
2005-04-11,0.7720277227709347,7
2005-04-13,0.6405976139579868,7
2005-04-19,0.8661160513641291,7
2005-04-20,4.281717744764376,7
2005-04-21,2.103703865228006,7
2005-04-22,0.8929300986544204,7
2005-04-28,0.6267416435753135,7
2005-05-12,2.071704714795873,7
2005-05-13,1.4597406751381374,7
2005-05-16,1.596194233317497,7
2005-05-17,1.2281107983795845,7
2005-05-18,4.233425903726534,7
2005-05-19,1.8980851875979103,7
2005-05-20,1.3444779496980128,7
2005-05-23,3.94956788380644,7
2005-05-24,0.996935906898296,7
2005-05-25,2.617826456411252,7
2005-05-26,1.2433566520387624,7
2005-05-30,2.460598228376565,7
2005-05-31,2.4159191090509355,7
2005-06-01,1.0226060692033925,7
2005-06-02,1.9922626973338864,7
2005-06-03,0.6678393336815149,7
2005-06-06,0.4790461793283639,7
2005-06-07,1.0789124357622728,7
2005-06-08,0.534822251185737,7
2005-06-09,0.5532106099881994,7
2005-06-10,1.1369542926296037,7
2005-06-13,0.2873692586028836,7
2005-06-14,1.3794535182026944,7
2005-06-15,1.3075661569541557,7
2005-06-16,1.1509395883871365,7
2005-06-17,0.9451736201163722,7
2005-06-20,0.5999589583922851,7
2005-06-21,0.941227808658017,7
2005-06-22,1.6734120585742458,7
2005-06-23,2.714273868458349,7
2005-06-24,1.3830833714754802,7
2005-06-27,0.5316850112114108,7
2005-06-28,1.1926877124637123,7
2005-06-30,1.3827293289558114,7
2005-07-05,1.110284958753908,7
2005-07-06,2.6038987610861817,7
2005-07-08,1.240118607554937,7
2005-07-11,2.185066865416517,7
2005-07-12,0.5241008988544864,7
2005-07-13,1.889499984196553,7
2005-07-14,1.490168211624008,7
2005-07-15,0.9635553329853594,7
2005-07-18,1.3482106358664177,7
2005-07-19,1.7072336170524447,7
2005-07-20,0.7634287038452502,7
2005-07-21,1.9101430457403528,7
2005-07-22,0.5051658634072337,7
2005-07-25,1.6268341268025837,7
2005-07-26,0.8509944351072452,7
2005-07-27,1.5132017390136636,7
2005-07-28,1.2820500880617178,7
2005-07-29,2.2268366766761205,7
2005-08-01,2.054396532369733,7
2005-08-03,1.5073783437108323,7
2005-08-04,1.3622082573889311,7
2005-08-08,1.5222017794790617,7
2005-08-09,1.5673621662167148,7
2005-08-10,1.6859440132646957,7
2005-08-11,1.10944901011383,7
2005-08-16,0.7898376594968753,7
2005-08-17,1.339654756428132,7
2005-08-18,4.441934250181901,7
2005-08-19,1.737845712118875,7
2005-08-22,1.896793491238503,7
2005-08-23,1.786243517808563,7
2005-08-24,1.711471617440603,7
2005-08-25,2.942277958804488,7
2005-08-29,1.4203399073412646,7
2005-08-30,1.2640020077509586,7
2005-08-31,1.452575190630645,7
2005-09-01,1.173290595938032,7
2005-09-02,1.585486658200305,7
2005-09-05,1.1844369338167295,7
2005-09-06,1.5167521140351616,7
2005-09-07,1.2761912773380475,7
2005-09-09,0.9904985369592554,7
2005-09-15,1.227943538957522,7
2005-09-16,2.463922952392736,7
2005-09-19,1.4329993205415243,7
2005-09-20,2.171172920615541,7
2005-09-21,1.348927734275556,7
2005-09-22,0.796447969396725,7
2005-09-23,1.2146515235093482,7
2005-09-28,2.2184427226994643,7
2005-09-30,1.817244287103751,7
2005-10-10,1.469168502764099,7
2005-10-11,1.706309190274197,7
2005-10-12,1.2495323605544544,7
2005-10-13,1.0152245933819517,7
2005-10-26,0.7499356578573725,7
2005-10-27,2.7238989592500795,7
2005-11-09,2.279397891878,7
2005-12-01,0.9994604168344888,7
2005-12-05,1.2328681797328274,7
2005-12-19,1.491437480893532,7
2005-04-08,0.4238588942056313,8
2005-04-11,1.1232109396707417,8
2005-04-12,0.8362683071007759,8
2005-04-13,0.7072910382737287,8
2005-04-14,0.7495499062146053,8
2005-04-15,2.149124807203296,8
2005-04-18,3.998853428411073,8
2005-04-19,1.2115245709988849,8
2005-04-20,1.7281838411125667,8
2005-04-21,0.826656979237132,8
2005-04-22,0.8035107540163741,8
2005-04-25,2.188624819065381,8
2005-04-27,1.080786355588669,8
2005-04-28,1.265929497464526,8
2005-04-29,0.8775299731839955,8
2005-05-09,1.7260587501625009,8
2005-05-10,0.7163449454399838,8
2005-05-11,1.8056480427991488,8
2005-05-12,0.7150922703278209,8
2005-05-13,2.1320887221169134,8
2005-05-16,4.603237437407992,8
2005-05-17,1.5775615640098373,8
2005-05-18,2.191615480779614,8
2005-05-19,2.6383123969577342,8
2005-05-20,1.398905197488116,8
2005-05-23,1.9603544697968127,8
2005-05-24,0.5847536696082225,8
2005-05-25,1.810248608004983,8
2005-05-26,2.558915308734507,8
2005-05-27,3.325374793572479,8
2005-05-30,0.9789250912989864,8
2005-05-31,1.4400736499695952,8
2005-06-01,1.6844361607879454,8
2005-06-02,0.8384802519884672,8
2005-06-03,1.01339658779619,8
2005-06-06,1.0561301852797953,8
2005-06-07,1.7762133851992172,8
2005-06-08,0.2590910193304075,8
2005-06-09,0.692525627940321,8
2005-06-10,0.9687512488223484,8
2005-06-13,0.3227492020871645,8
2005-06-15,0.8368227430469466,8
2005-06-16,0.757485012938884,8
2005-06-17,0.791532525754557,8
2005-06-20,0.4550521643786094,8
2005-06-21,1.4021294466835186,8
2005-06-22,1.8417423916172289,8
2005-06-23,1.5891580137489596,8
2005-06-27,1.204971389499622,8
2005-06-29,1.3129404808855945,8
2005-06-30,0.5220829116859094,8
2005-07-01,1.3781450379774405,8
2005-07-04,2.155479593049547,8
2005-07-05,1.807973980060489,8
2005-07-06,2.635230920062753,8
2005-07-07,2.5820511970106663,8
2005-07-08,2.5394145289617107,8
2005-07-11,1.8831850627464064,8
2005-07-12,0.2748906825371688,8
2005-07-13,3.0526450833798613,8
2005-07-14,1.4494922890101267,8
2005-07-15,1.983172209872244,8
2005-07-18,1.1008838532414444,8
2005-07-19,2.143623368840815,8
2005-07-20,0.5356790002503756,8
2005-07-22,0.8724102779618443,8
2005-07-25,2.313811624210143,8
2005-07-26,0.7381385569557808,8
2005-07-28,0.8662453618782047,8
2005-07-29,1.2201872385992876,8
2005-08-01,1.637327735804914,8
2005-08-02,0.824148312346671,8
2005-08-03,2.1264962791987143,8
2005-08-04,1.0466775154423351,8
2005-08-05,1.0204097164028532,8
2005-08-08,2.635569391012484,8
2005-08-09,2.1213743951623445,8
2005-08-10,1.5920757307807822,8
2005-08-11,0.6590129254723031,8
2005-08-16,0.7713285847346325,8
2005-08-17,1.2491826567038984,8
2005-08-18,2.486828255080193,8
2005-08-19,2.614316462939562,8
2005-08-22,1.8500404910232016,8
2005-08-23,1.391212310772734,8
2005-08-24,1.484724801774754,8
2005-08-25,2.184137422257048,8
2005-08-26,4.002211130826684,8
2005-08-29,0.7381241578539136,8
2005-08-30,1.716478729446085,8
2005-08-31,0.794417118416937,8
2005-09-01,0.6021700251322786,8
2005-09-02,1.679027963130093,8
2005-09-05,1.346696433842855,8
2005-09-06,2.996905724438193,8
2005-09-07,1.1398907434569292,8
2005-09-09,0.9705323969792048,8
2005-09-12,1.1700376975716682,8
2005-09-13,0.572866626329627,8
2005-09-14,1.2314415754126964,8
2005-09-15,1.5354013133945674,8
2005-09-16,1.2626626482763887,8
2005-09-19,2.675144703536156,8
2005-09-20,1.6864314529297522,8
2005-09-21,1.5405828668244832,8
2005-09-22,1.1044757503977238,8
2005-09-26,2.986747136489779,8
2005-09-27,1.232039479712001,8
2005-09-28,2.7273017055867443,8
2005-09-29,1.865641919096806,8
2005-09-30,1.8457469695138204,8
2005-04-08,0.7370827367798906,9
2005-04-14,1.9919381987792852,9
2005-04-20,0.5817030337930695,9
2005-04-22,1.285343433953066,9
2005-04-25,1.511997686786735,9
2005-04-28,0.582369000723244,9
2005-05-10,0.8736312275915888,9
2005-05-12,0.6934589395212153,9
2005-05-18,1.2150859103183451,9
2005-05-20,1.614652357191233,9
2005-05-23,1.2436717519785894,9
2005-06-08,0.3816222384085982,9
2005-06-09,0.5385360598052491,9
2005-06-10,0.8292777278887954,9
2005-07-05,1.9199204886757355,9
2005-07-08,2.801688154638069,9
2005-07-13,0.6353974677760701,9
2005-07-20,2.120897179426204,9
2005-07-22,0.995017886938548,9
2005-08-04,1.6182957969306375,9
2005-08-09,1.8426378813121,9
2005-08-16,0.6894683588062095,9
2005-08-17,1.2090629745756694,9
2005-08-18,3.137562338379793,9
2005-08-19,1.7002455242443852,9
2005-08-22,1.1062432894430074,9
2005-08-26,1.5474339404761102,9
2005-09-05,0.9900036373938772,9
2005-09-06,3.033324953738984,9
2005-09-07,1.9361837857866824,9
2005-09-09,0.912556015721608,9
2005-09-20,1.6280814877819028,9
2005-09-22,1.5320549571265414,9
2005-09-23,1.7128540972277098,9
2005-10-27,1.099690053100052,9
2005-11-18,0.4884095660223005,9
