Trddt,Square,Stkcd
2005-03-23,2.0876685202777723,10
2005-03-28,2.1032043181158344,10
2005-03-30,0.2190718687145181,10
2005-03-31,0.5676890130251091,10
2005-04-04,1.1250878033541554,10
2005-04-05,1.7177191941250547,10
2005-04-06,1.0497805353310632,10
2005-04-07,0.2897397907622384,10
2005-04-08,0.5145365685816068,10
2005-04-11,0.3212588359697308,10
2005-04-13,0.137986868088253,10
2005-04-14,1.9149278772843832,10
2005-04-15,0.192588721134115,10
2005-04-19,2.575086764044765,10
2005-04-20,1.3386853658235367,10
2005-04-21,3.832847830708331,10
2005-04-22,0.3136316582671132,10
2005-04-25,0.3039109959845689,10
2005-04-28,2.4788968568043432,10
2005-04-29,0.3513007719031513,10
2005-05-09,0.8374895302673745,10
2005-05-10,0.5941190035291969,10
2005-05-11,1.7153353068002246,10
2005-05-16,0.5205207237787576,10
2005-05-17,0.2943802102672531,10
2005-05-18,1.31298357115116,10
2005-05-19,0.5302317376529159,10
2005-06-03,0.3401351227843764,10
2005-06-06,0.4243544168955584,10
2005-06-07,0.2790683395888256,10
2005-06-08,0.3898081817791958,10
2005-06-09,0.7542984196917595,10
2005-06-10,0.2434641717202139,10
2005-06-13,0.0465304653380158,10
2005-06-15,0.1395295079982927,10
2005-06-16,0.0671818948998487,10
2005-06-17,0.7517293761776965,10
2005-06-20,0.9317221192325796,10
2005-06-21,0.1433695151471205,10
2005-06-23,2.340296067925104,10
2005-07-01,2.5685466719157737,10
2005-07-04,0.6403842715292638,10
2005-07-05,0.7844713670550577,10
2005-07-08,0.7540548201664524,10
2005-07-13,0.1751052421901342,10
2005-07-15,3.106392437807841,10
2005-07-19,12.458538441626883,10
2005-07-20,1.2925991291164596,10
2005-07-25,0.9617984147623884,10
2005-07-26,0.2073202747948203,10
2005-07-28,0.1145909163005476,10
2005-08-03,0.1756967773384422,10
2005-08-05,1.5121140115559897,10
2005-08-08,0.8319904839144036,10
2005-08-10,0.7255815745466491,10
2005-08-11,0.6299305923064746,10
2005-08-16,1.0915746634005348,10
2005-08-17,5.097036921987111,10
2005-08-18,4.254419433579405,10
2005-08-19,1.847951650054091,10
2005-08-22,1.096353837445255,10
2005-08-24,0.4541702383171515,10
2005-08-25,1.041829440844337,10
2005-08-26,0.971629810957918,10
2005-08-29,0.1931206046544969,10
2005-08-30,0.3545624557817202,10
2005-08-31,0.8415933382040371,10
2005-09-01,0.7430729046106439,10
2005-09-02,0.5749722778141725,10
2005-09-05,1.5171669406945434,10
2005-09-06,2.805273859451732,10
2005-09-07,0.1750954787835977,10
2005-09-12,0.8384638959200684,10
2005-09-13,0.5561850186899934,10
2005-09-14,0.8614123846182488,10
2005-09-23,0.7021518629167313,10
2005-09-28,2.137704903294327,10
2005-09-29,3.340707316913297,10
2005-10-21,1.5503277727222364,10
2005-10-26,0.5241080358403969,10
2005-10-27,0.1663838371069084,10
2005-11-01,0.8722778590132618,10
2005-11-02,4.071891689457243,10
2005-11-03,0.8424670323649218,10
2005-11-10,2.745373202340879,10
2005-12-16,2.0866397323345045,10
2005-12-19,1.0878429692221,10
2005-01-05,0.0811858721461439,2
2005-01-06,0.6176763720549031,2
2005-01-07,0.960971522765542,2
2005-01-10,0.0947585884955667,2
2005-01-13,0.5233030773381033,2
2005-01-20,0.1138391237855589,2
2005-01-21,0.1545523829607581,2
2005-01-24,0.1108385181973896,2
2005-01-25,0.5085048472768009,2
2005-01-26,0.684025474252333,2
2005-01-28,0.0933017341464133,2
2005-01-31,0.1299601398383183,2
2005-02-02,0.4275641064796638,2
2005-02-03,0.0573282125272984,2
2005-02-04,0.5960776253876466,2
2005-02-16,0.0987499322299364,2
2005-02-18,0.8696842123330274,2
2005-02-21,0.3919552778990984,2
2005-02-22,0.2187521880570485,2
2005-02-23,0.0375722572667949,2
2005-02-24,0.2750833005962883,2
2005-02-28,1.1496332140168106,2
2005-03-02,0.4817319111209757,2
2005-03-08,0.0871374720967274,2
2005-03-09,0.1439932316979627,2
2005-03-10,0.2623880017646696,2
2005-03-11,0.2103907264585095,2
2005-03-14,0.3054325862660171,2
2005-03-15,0.1966723250971432,2
2005-03-17,0.1958725884472418,2
2005-03-18,0.1943855531995936,2
2005-03-21,0.3438830766653568,2
2005-03-23,0.0823578331970168,2
2005-03-24,0.0703455850026888,2
2005-03-25,0.2928735073762267,2
2005-03-28,0.4193547916771671,2
2005-03-30,0.0440447657761047,2
2005-03-31,0.1469528521406203,2
2005-04-04,0.34177204026329,2
2005-04-07,0.0808875258958177,2
2005-04-08,0.2098695894811254,2
2005-04-12,0.106570941648323,2
2005-04-13,0.5645603130671534,2
2005-04-14,0.2857854417355536,2
2005-04-15,0.0101040372735927,2
2005-04-19,0.2988776398888759,2
2005-04-20,1.387765682712832,2
2005-04-21,0.0978369122935727,2
2005-04-28,0.0839472303251484,2
2005-05-10,0.1355000207038039,2
2005-05-11,0.6179304350183118,2
2005-05-12,0.1555679100617181,2
2005-05-13,2.52549488330997,2
2005-05-16,0.0354604632987583,2
2005-05-17,0.1784998132091123,2
2005-05-18,0.27721047955199,2
2005-05-19,0.3883581235233479,2
2005-05-20,0.2837398195992062,2
2005-05-24,0.5119669522507536,2
2005-05-27,2.273778595513212,2
2005-05-30,0.6098235874899316,2
2005-05-31,0.7803520446741693,2
2005-06-02,0.437347245066277,2
2005-06-03,0.4195688436712748,2
2005-06-07,0.3963287165101006,2
2005-06-08,0.3128098938818121,2
2005-06-09,0.0541794489431705,2
2005-06-10,0.1930976826822166,2
2005-06-20,1.069125070332312,2
2005-07-11,3.008742049261533,2
2005-07-22,1.6483547562222736,2
2005-07-25,1.7615214665940144,2
2005-07-26,0.3070688241512534,2
2005-07-27,0.2733021013468735,2
2005-07-28,0.3449965153395873,2
2005-08-02,1.1725062676041575,2
2005-08-09,0.2825132886164856,2
2005-08-10,0.1113950192762339,2
2005-08-22,0.4550310406595989,2
2005-08-23,0.072344167832226,2
2005-09-01,0.0890041565860784,2
2005-09-06,0.5001003338239661,2
2005-12-02,0.8283273560543359,2
2005-12-09,0.8754743229100161,2
2005-12-13,0.5518283157389358,2
2005-12-14,3.7258342817098296,2
2005-12-15,0.843177148884077,2
2005-12-16,1.5260412291720868,2
2005-12-26,0.75102060109762,2
2005-01-04,0.8266162715259893,4
2005-01-05,1.1776991315044107,4
2005-01-06,1.0154941283422645,4
2005-01-07,1.860825955997066,4
2005-01-10,1.0357792956440146,4
2005-01-11,0.0829987155597156,4
2005-01-12,0.4467611908060734,4
2005-01-13,4.313612287645948,4
2005-01-17,1.17085633756564,4
2005-01-18,0.8540856944837873,4
2005-01-19,0.3793157033718805,4
2005-01-20,0.359668838327474,4
2005-01-21,0.1961303858119099,4
2005-01-24,0.1553194845739672,4
2005-01-25,0.1962961348380853,4
2005-01-27,0.1622549758181484,4
2005-01-28,3.147182966911344,4
2005-01-31,0.6129156087877949,4
2005-02-01,0.7395701826974049,4
2005-02-02,1.0097386233607797,4
2005-02-03,0.0953083095402662,4
2005-02-04,0.1425037284304952,4
2005-02-16,0.5820754866414145,4
2005-02-22,1.248827371247176,4
2005-02-23,0.4053317859888,4
2005-02-24,0.6951388485014142,4
2005-02-28,0.362042809057008,4
2005-03-03,0.6342776974610894,4
2005-03-04,0.8170934368395019,4
2005-03-10,0.1426060831626963,4
2005-03-11,0.2612734711895472,4
2005-03-17,0.2662111065504198,4
2005-03-22,2.6998558175434986,4
2005-03-23,0.6862733670211488,4
2005-03-28,3.0091974664815164,4
2005-03-30,0.3687682115509113,4
2005-03-31,1.988411167000803,4
2005-04-04,0.4504693907559813,4
2005-04-07,0.4236148449958494,4
2005-04-08,0.2538486602663735,4
2005-04-11,0.9554875773547208,4
2005-04-12,0.529229520157814,4
2005-04-13,0.3661214890729568,4
2005-04-15,1.545340378804983,4
2005-04-18,6.704245433014449,4
2005-04-20,0.9601621096898968,4
2005-04-21,0.333900820907641,4
2005-04-22,0.0948494381593699,4
2005-04-25,1.728282894477679,4
2005-04-28,6.528773095635198,4
2005-04-29,0.1223802920671641,4
2005-05-09,0.3637097892495919,4
2005-05-10,1.6712703678389145,4
2005-05-11,1.5121230460265804,4
2005-05-12,0.5800241264711546,4
2005-05-13,0.5391248678248483,4
2005-05-16,0.4364696804308042,4
2005-05-17,0.6749661231361056,4
2005-05-18,2.6365798709233363,4
2005-05-19,0.3534716468490135,4
2005-05-23,12.063339567150598,4
2005-05-24,1.4140285785876685,4
2005-05-25,0.9732913720581268,4
2005-05-26,0.325911725694971,4
2005-06-07,0.404086400154726,4
2005-06-08,0.6250875569518525,4
2005-06-09,0.3065443011392729,4
2005-06-10,0.5803185590947926,4
2005-06-13,0.0607282225302791,4
2005-06-15,0.2983646879284465,4
2005-06-16,0.1312741109773854,4
2005-06-17,0.9836741302719708,4
2005-06-20,0.7331498125427833,4
2005-06-21,1.8339539889760104,4
2005-06-22,0.1376666990389342,4
2005-06-24,1.3680776487886963,4
2005-06-27,0.5008680750302804,4
2005-06-28,1.0141776027082152,4
2005-06-30,0.258757607119934,4
2005-07-01,16.10988064052313,4
2005-07-13,0.438734806194325,4
2005-07-18,3.3016145268748587,4
2005-07-27,0.1816460125830478,4
2005-07-28,0.4318991797680336,4
2005-07-29,4.268812326863149,4
2005-08-03,0.7820504900595532,4
2005-08-05,3.0168056032160115,4
2005-08-09,0.484590864750077,4
2005-08-11,0.2294163849738319,4
2005-08-16,0.3987451328933947,4
2005-08-17,3.475149328671647,4
2005-08-18,1.9112796665554244,4
2005-08-19,1.664173402391211,4
2005-08-22,1.310169982431767,4
2005-08-23,0.5103023805519058,4
2005-08-24,0.7064394998774716,4
2005-08-25,1.7434492325560769,4
2005-08-26,0.4700428778533503,4
2005-08-29,0.865511819032528,4
2005-08-30,0.1010219109382438,4
2005-08-31,1.271578276521406,4
2005-09-01,0.2671038361993356,4
2005-09-02,0.2243583687874349,4
2005-09-05,1.152644521512735,4
2005-09-06,0.915621200981605,4
2005-09-07,0.2742292208810589,4
2005-09-09,0.3243023801914942,4
2005-09-12,0.0904459415378007,4
2005-09-14,0.2163108212912357,4
2005-09-15,0.3281924668570222,4
2005-09-16,0.8391602599020845,4
2005-09-19,0.7098996836524026,4
2005-09-20,0.3377115329363662,4
2005-09-21,0.5865040038446016,4
2005-09-22,0.0498897180683739,4
2005-09-23,0.0924218415960802,4
2005-09-26,0.1622683881042018,4
2005-09-27,0.0536028142861857,4
2005-09-29,0.09435454403891,4
2005-09-30,0.4094039594836815,4
2005-10-10,1.3517520628076845,4
2005-10-11,0.5587889841112004,4
2005-10-12,0.957486778893794,4
2005-10-13,0.1027982680306707,4
2005-10-14,0.5152993101064666,4
2005-10-19,0.1631787923777784,4
2005-10-21,0.798592855880312,4
2005-10-24,3.2377763279363827,4
2005-10-25,0.1651436319588594,4
2005-10-26,0.025691486766597,4
2005-10-27,0.2498279909876369,4
2005-10-28,4.707204752484539,4
2005-10-31,0.6430100509980821,4
2005-11-01,1.5587132935724048,4
2005-11-02,0.1982234684815374,4
2005-11-03,0.1738618173049564,4
2005-11-04,0.1625202226220367,4
2005-11-09,0.8025003918862996,4
2005-11-10,0.719045678895843,4
2005-11-15,0.2200659576690253,4
2005-11-16,0.9943353072105144,4
2005-11-17,1.5754964555252962,4
2005-11-18,0.0196192559354046,4
2005-11-22,0.3027548248307965,4
2005-11-23,0.2069776486967964,4
2005-11-25,0.7335781485169254,4
2005-11-28,0.6428219841293408,4
2005-11-30,0.2842742054534077,4
2005-12-01,0.218813857667372,4
2005-12-05,0.8545705759128709,4
2005-12-06,0.2599096831694147,4
2005-12-08,0.2650282565913783,4
2005-12-19,1.1065811969698796,4
2005-12-20,0.931509624747528,4
2005-12-21,0.5603231362117999,4
2005-01-10,0.5320542288711922,6
2005-01-11,1.6631254212710989,6
2005-01-12,2.035853854654143,6
2005-01-13,1.72313842894707,6
2005-01-14,0.4486762447234387,6
2005-01-17,0.3404727402312853,6
2005-01-18,1.9075137349854867,6
2005-01-19,0.6601674460576843,6
2005-01-20,0.2663625463700996,6
2005-01-21,0.6316967683131202,6
2005-01-24,0.5167064494704648,6
2005-01-25,2.2719383609887824,6
2005-01-26,0.4769212551804336,6
2005-01-27,1.4776871461792371,6
2005-01-28,1.337518119441981,6
2005-01-31,0.8968364427390738,6
2005-02-01,16.852794102354853,6
2005-02-02,0.9316456487716476,6
2005-02-03,0.3999363097136681,6
2005-02-04,0.2575129762388001,6
2005-02-16,0.2660086824040366,6
2005-02-18,0.4951773315838426,6
2005-02-22,0.4684143099553164,6
2005-02-23,0.1679763555747054,6
2005-02-24,0.1430958179006996,6
2005-03-01,0.1684454103203828,6
2005-03-02,0.6802901648098061,6
2005-03-03,0.485747703852462,6
2005-03-04,1.3277322668286462,6
2005-03-08,0.7619946542921158,6
2005-03-09,0.868206118920062,6
2005-03-10,1.977670667110746,6
2005-03-14,0.0198500472776134,6
2005-03-15,0.8979315308272559,6
2005-03-18,0.1880258426833939,6
2005-03-22,3.9472952287594967,6
2005-03-23,0.1296490845889625,6
2005-03-30,0.1955904488960543,6
2005-03-31,0.5918706401409493,6
2005-04-04,0.0541612342422662,6
2005-04-05,0.7346813933910564,6
2005-04-06,0.8895811476345977,6
2005-04-07,1.0306767076577767,6
2005-04-08,0.2194089508203862,6
2005-04-11,0.0457396415016519,6
2005-04-12,0.3147253407812506,6
2005-04-13,0.0427969052227721,6
2005-04-14,0.7404581264486793,6
2005-04-15,0.242556102953798,6
2005-04-18,0.7568174333848278,6
2005-04-19,0.2154868080480156,6
2005-04-21,0.6855138290334203,6
2005-04-28,2.528834122684068,6
2005-05-09,0.1287328407284089,6
2005-05-10,0.4729893647688233,6
2005-05-11,0.4444557350463021,6
2005-05-12,0.0363497130681107,6
2005-05-13,2.7766028366459987,6
2005-05-17,0.2176140243931249,6
2005-05-25,0.1662753070533648,6
2005-06-09,0.0858010359056327,6
2005-06-10,0.1004931268305994,6
2005-06-15,0.5862117944470006,6
2005-06-17,0.1175062955901045,6
2005-06-23,1.7980124487905744,6
2005-07-12,0.3997472604088679,6
2005-07-15,5.156695631572952,6
2005-07-18,0.486809570283182,6
2005-07-19,1.6023946342785724,6
2005-07-20,1.765449365379606,6
2005-07-21,0.3509979062100791,6
2005-07-22,0.4122955182111896,6
2005-07-25,0.4927272823752187,6
2005-07-26,0.092207455401243,6
2005-07-27,0.0946087005555753,6
2005-07-28,0.492675614328433,6
2005-08-03,0.2865174042236995,6
2005-08-04,1.220641760464715,6
2005-08-11,0.1086897046926754,6
2005-08-16,0.5651391170691753,6
2005-08-17,1.2764183164583032,6
2005-08-19,0.8482920467062476,6
2005-08-22,0.2692056843218009,6
2005-08-24,0.1610774116593386,6
2005-08-25,0.0766923400612879,6
2005-08-31,2.0208013117050574,6
2005-09-02,1.6257395649248043,6
2005-09-05,1.0886297346928648,6
2005-09-06,1.3890857636486402,6
2005-09-07,0.1052255537024377,6
2005-09-14,0.335784548050344,6
2005-09-15,1.2866535655185884,6
2005-09-29,0.6060722337060341,6
2005-10-26,0.1817055452263571,6
2005-01-05,2.565089065884233,7
2005-01-07,4.386496653591266,7
2005-01-11,0.8346570956568513,7
2005-01-12,2.866858807407702,7
2005-01-14,2.3912755005817568,7
2005-01-17,0.4721056329145154,7
2005-01-18,3.718633257008189,7
2005-01-19,0.7143992411471066,7
2005-01-20,0.861287210715077,7
2005-01-21,0.6482962666391429,7
2005-01-24,0.8564284706194188,7
2005-01-25,5.589422547120125,7
2005-01-26,2.028534068512206,7
2005-01-27,0.5889282242687134,7
2005-01-28,15.796037797456227,7
2005-01-31,0.2974105460816651,7
2005-02-01,6.121834434440875,7
2005-02-02,1.162125531199351,7
2005-02-03,0.3905922921629685,7
2005-02-04,0.2699857232813244,7
2005-02-16,0.2422092297729069,7
2005-02-18,0.6551925424160029,7
2005-02-21,1.562090692053094,7
2005-02-23,0.1063599852857618,7
2005-02-28,0.8176240499574529,7
2005-03-01,0.7263461219088555,7
2005-03-02,0.5242591856328495,7
2005-03-03,1.910017580684226,7
2005-03-09,0.1565145628385893,7
2005-03-10,2.379860237819425,7
2005-03-17,0.402880492597184,7
2005-03-22,1.0010004766420442,7
2005-03-23,0.6247575684789523,7
2005-03-30,0.2012303700060769,7
2005-03-31,0.3818172862655768,7
2005-04-04,0.2269832926967578,7
2005-04-07,1.2406078571205228,7
2005-04-08,1.686418635472016,7
2005-04-11,0.3087780154526441,7
2005-04-13,0.1130442894339699,7
2005-04-19,0.602521200541399,7
2005-04-20,10.106123136114272,7
2005-04-21,0.4674663584674849,7
2005-04-22,0.3255244822923587,7
2005-04-28,1.623771829743462,7
2005-05-12,1.4552312404383212,7
2005-05-13,0.5273472803906183,7
2005-05-16,0.2556405330332914,7
2005-05-17,0.3663053360267754,7
2005-05-18,3.305413766411648,7
2005-05-19,0.6714682635692704,7
2005-05-20,0.4690585960219098,7
2005-05-23,1.3776611817794364,7
2005-05-24,1.476104802186765,7
2005-05-25,2.371169369473824,7
2005-05-26,3.28364614490993,7
2005-05-30,1.4707662623116304,7
2005-05-31,0.9492691210042355,7
2005-06-01,0.6150022324569057,7
2005-06-02,0.7143248687577888,7
2005-06-03,0.139476351188521,7
2005-06-06,0.2544994579577604,7
2005-06-07,0.3593539669006375,7
2005-06-08,0.5540274971846922,7
2005-06-09,1.1277112626333334,7
2005-06-10,0.2427915583325624,7
2005-06-13,0.2139631923475413,7
2005-06-15,0.2813363709315795,7
2005-06-16,0.1363299405127818,7
2005-06-17,0.248011664611241,7
2005-06-20,1.046145322967336,7
2005-06-21,0.3560580177140093,7
2005-06-22,0.6571479613944753,7
2005-06-23,2.1053826797362905,7
2005-06-24,1.1883791223602715,7
2005-06-27,0.077340435867664,7
2005-06-28,0.8172574408386358,7
2005-06-30,1.9582061503967143,7
2005-07-05,0.3520490214147029,7
2005-07-06,0.6528457521642052,7
2005-07-08,0.4393275212196907,7
2005-07-11,0.8913790985639025,7
2005-07-12,1.6428892753853386,7
2005-07-13,0.83615830443074,7
2005-07-14,0.2881532072361795,7
2005-07-15,1.3394055383971708,7
2005-07-18,0.3856521619282677,7
2005-07-19,0.3936510389303964,7
2005-07-20,0.2190498964225526,7
2005-07-21,2.6613634949159675,7
2005-07-22,1.4515285702353802,7
2005-07-25,0.5591482720130988,7
2005-07-26,0.8527863210015086,7
2005-07-27,1.5875216851710183,7
2005-07-28,0.9178162633757748,7
2005-07-29,1.873195297283308,7
2005-08-01,0.6524720213148685,7
2005-08-03,0.3887547568620035,7
2005-08-04,0.6921645893313689,7
2005-08-08,0.8789192921313623,7
2005-08-09,0.4543773123238451,7
2005-08-10,0.8161018048788948,7
2005-08-11,0.163962353516795,7
2005-08-16,0.5755049172260992,7
2005-08-17,1.6798151935376395,7
2005-08-18,2.534222539576501,7
2005-08-19,0.9027839264592478,7
2005-08-22,2.2786172715606825,7
2005-08-23,0.5715363145763819,7
2005-08-24,0.663476137776874,7
2005-08-25,1.9290283637491947,7
2005-08-29,0.3000339649813207,7
2005-08-30,0.2193062928209493,7
2005-08-31,0.4889626131901428,7
2005-09-01,0.6662863019457048,7
2005-09-02,0.2196767044127713,7
2005-09-05,0.4813707526206943,7
2005-09-06,1.7950082764759596,7
2005-09-07,0.1583251550626906,7
2005-09-09,0.5852462528685786,7
2005-09-15,0.3802005561048324,7
2005-09-16,0.6865843403471303,7
2005-09-19,1.7558250840619414,7
2005-09-20,0.6070566210189102,7
2005-09-21,0.7346078779194959,7
2005-09-22,1.2710614707666934,7
2005-09-23,0.2291636876054096,7
2005-09-28,0.8424101395263218,7
2005-09-30,1.0895596187212178,7
2005-10-10,1.089480125784431,7
2005-10-11,4.675309927713048,7
2005-10-12,0.3239455188746452,7
2005-10-13,0.4548043416469996,7
2005-10-26,0.3547377487019072,7
2005-10-27,0.7597905060119424,7
2005-11-09,0.5706105667317476,7
2005-12-01,0.971674233002364,7
2005-12-05,4.021878234612401,7
2005-12-19,0.8635479548013355,7
2005-02-22,0.1254146658919418,8
2005-02-23,0.8077356659796101,8
2005-02-24,1.1729594459162496,8
2005-02-28,0.9498945884273337,8
2005-03-01,3.519695785986167,8
2005-03-02,0.7190766980436956,8
2005-03-03,1.1593761767457604,8
2005-03-07,2.0427824134560244,8
2005-03-08,2.7554454378389863,8
2005-03-09,1.190376541966888,8
2005-03-10,0.4953528103072956,8
2005-03-14,0.2158739788340103,8
2005-03-15,0.6419121582968669,8
2005-03-16,0.2449172736347135,8
2005-03-17,1.4882103833793698,8
2005-03-18,0.7001353630609772,8
2005-03-21,0.2607047828667071,8
2005-03-22,0.2169065955031011,8
2005-03-23,0.2458087918601853,8
2005-03-24,0.6523975792421566,8
2005-03-25,0.9342010112567776,8
2005-03-28,2.998203413245073,8
2005-03-29,0.3230508831381415,8
2005-03-30,0.9591594154429014,8
2005-03-31,0.5654500225538662,8
2005-04-04,0.24484217762188,8
2005-04-05,1.0859650792125202,8
2005-04-06,0.5626031020929222,8
2005-04-07,0.3088518901087442,8
2005-04-08,0.0970103600705608,8
2005-04-11,0.2461988779230345,8
2005-04-12,0.6895031244124074,8
2005-04-13,0.6149580588083274,8
2005-04-14,0.1734954897947724,8
2005-04-15,0.7014573614108132,8
2005-04-18,5.872799232604681,8
2005-04-19,0.2161256736329461,8
2005-04-20,0.5783579928246168,8
2005-04-21,0.1734443879312747,8
2005-04-22,0.4994996060847465,8
2005-04-25,0.2744354375649376,8
2005-04-27,0.1786263897985246,8
