,09:35:00,09:40:00,09:45:00,09:50:00,09:55:00,10:00:00,10:05:00,10:10:00,10:15:00,10:20:00,10:25:00,10:30:00,10:35:00,10:40:00,10:45:00,10:50:00,10:55:00,11:00:00,11:05:00,11:10:00,11:15:00,11:20:00,11:25:00,11:30:00,13:05:00,13:10:00,13:15:00,13:20:00,13:25:00,13:30:00,13:35:00,13:40:00,13:45:00,13:50:00,13:55:00,14:00:00,14:05:00,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,15:00:00
2005-04-08,,,,,,,,,,,,,,,,,,,,-0.5298883242803021,-0.9784699302341214,-0.9285288432323874,-0.40564386371148203,-0.22987455115873118,-0.2614152918197799,-0.10124808605940597,-0.07155777284401268,-0.05395676782175941,0.34346677451252955,0.39372840558368444,0.2299497014056071,0.3683610068490205,0.3775034513639489,0.031115661850370135,0.15138910264312833,0.2900331934546125,0.5452092757550668,1.5100443133057202,2.0891578800723316,1.825832284964771,1.9514691217786133,1.950680651500433,1.9710100584096835,2.282960428809574,3.185227356947719,3.190186276643518,3.194354960564978,3.030486872972614
2005-04-11,,,,,,,,,,,,,,,,,,,,1.0859743489894034,2.2633568247399447,1.2556548211447576,0.8180191965375234,1.4807742199067855,0.5384706143757868,0.5556212013941452,1.2460420199044424,0.09420764349694866,0.04126431190724475,0.6969319058248498,0.4844669387750979,-0.09513138357805748,-0.27821172822570667,0.010389710070943307,-0.03517506040857551,-0.46473601155541727,-1.561183920593816,-1.6749203025431418,-1.8341794263119773,-1.952806462104026,-1.6853314235034556,-1.3195892160960465,-0.9217979548540153,-1.195529374443114,-0.8528039849158422,-0.9403815923136026,-0.9202107912461567,-0.10990367485896442
2005-04-12,,,,,,,,,,,,,,,,,,,,-0.4436810966077151,-0.6422552882036913,-0.4372843583628183,-0.43850002433299706,-0.17093045836638465,-0.2013299760052858,-0.21511086204976912,-0.21619856812711521,-0.10591262139366682,-0.25306725348822484,-0.6030631490263868,-0.5827533755530784,-0.7110879107165892,-0.6972722771838415,0.7118698207900878,0.7961815741384287,0.6809173020591465,0.6347115288789653,0.3681633915779571,0.253373373388083,0.46188012302580383,0.4891856849252251,0.2790401321595883,0.17882313687273557,0.25654054056162773,0.16425283891323228,0.20152693652835893,0.1323423489602259,0.1407379638530764
2005-04-13,,,,,,,,,,,,,,,,,,,,0.8608574852952647,0.8542292444284625,0.41640934168501,0.4159663748414673,1.3690305787638808,1.3766822592520394,1.3026370113744947,1.0816746355349798,1.0923620178554134,0.9414710743114875,-0.5475397778045469,-0.5573487136905866,-1.541234966470833,-1.5474554912216472,-1.541213215590275,-2.141577419972798,-1.9921133258759105,-1.7107923789038422,-1.762160197229594,-1.9402897802400243,-1.3959369027140345,-1.4578894774701434,-1.4794877701315066,-1.4721862413406437,-1.4900229521003434,-1.6769068607967572,-1.65741501678864,-1.6353883717862563,-1.3478581219885417
2005-04-14,,,,,,,,,,,,,,,,,,,,-1.083571312240446,-0.24822615049727562,-0.41337070473510745,-0.31062775162398537,-0.4875904186606187,-0.46340009863604653,-0.43084704373924454,-0.4195859548826913,-0.5952664300552234,-0.5827576962418101,-0.4672583529747435,-1.073056227227041,-0.6388566370742712,-0.7517349969105538,-0.9858789367667504,-0.9909448410044792,-1.147624791639468,-1.6209425096936623,-1.5171229985632086,-1.481058319297736,-1.517683388642567,-1.6685348560532656,-2.1984548534710266,-2.03361947843832,-1.994778643631215,-2.0834491613699755,-2.1217286240543216,-2.132442957317864,-1.975998929376229
2005-04-15,,,,,,,,,,,,,,,,,,,,1.4335279027079217,1.4639615208192687,1.5629973368292787,1.4401522826612219,1.4636937622988526,1.2786438597812966,1.1946843477051754,1.5817970533309857,1.8572090612582464,1.9557558126552297,1.9646131319527103,2.592370682244199,3.3450445986717314,3.5851915056851875,3.0456116275962875,2.4956219190474096,1.7534697308610512,1.0116861524759482,1.0545668388725182,0.9099690927862446,-0.20424246038291463,-0.22174737136637288,-0.2635983504510498,-0.23383646888123466,-0.978369819070698,-0.8718554969949761,-0.7244795477864618,-0.7304252095276567,-0.7026043371786885
2005-04-18,,,,,,,,,,,,,,,,,,,,-0.7274592140955257,-0.40606682416385986,-0.7655166119397694,-0.8935540216441246,-0.8918063704877239,-0.8536407857811386,-0.7476670258572886,-1.047202802337422,-1.0134965995691552,-0.907854433678512,-1.010437602057597,-1.0810516930050311,-1.3224546464642164,-2.3096535404726763,-2.226341637334179,-2.0495828210645213,-2.003511107246606,-2.1882052630877755,-1.930548043301055,-1.0869624328118517,-1.5525512032182909,-2.5530136218229247,-2.5365431083672196,-1.99838637826943,-1.8290378523244941,-1.857047692684958,-1.142215504530011,-0.24880843135922898,-0.2609764405896459
2005-04-19,,,,,,,,,,,,,,,,,,,,0.5096639797720393,0.18233251167184544,0.10539168176589173,0.10515473191390973,0.00613930357085233,-0.10002160337334039,-0.12004907358577566,-0.173528830058965,0.4317765740065157,0.5633847945378324,0.6152757308272023,0.22557734062568824,0.36015280277710987,0.3754958970672177,1.2081881574706728,1.6483226306808252,1.6158621775651294,0.8627113098833061,1.1247459668154949,1.0020511201493048,1.000337726642768,1.0023012257961283,1.613600715836873,1.6032428456611816,1.3676982807501628,1.133932643366909,1.1547864501190683,1.1498457779667273,0.8021326117742842
2005-04-20,,,,,,,,,,,,,,,,,,,,-1.1037868025170707,-1.6623336636145334,-1.923665614511457,-2.21159295038861,-2.3156788879539003,-2.303872133919845,-2.216777324319581,-2.3971147984832157,-2.5455011637531437,-0.6334183247912242,-0.44205665725548265,-0.28283019515069957,-0.383794202754748,-0.04029868622585188,-0.04576264599864068,-0.13491854122496977,-0.2734765763094817,-0.2722600079199366,-0.2713557941831974,-0.4518891858250282,-0.49348068656020844,-0.4759671774666383,-0.22939897484712612,-0.26604329371151614,-0.30400189762032,0.04890362398657965,0.025779063145737725,-0.015685676900021192,0.06001781525232316
2005-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-25,,,,,,,,,,,,,,,,,,,,-0.24352199943077915,-0.9369043108736624,-0.91121055161556,-1.267712250058464,-1.2706723950274688,-0.5696677301959748,-0.7112261887741022,-0.5747048293146484,-0.655985775943492,-0.6633559283021676,-0.7647970057127276,-0.6561864279999392,-0.6546336376724273,-1.0903571578333742,-0.8162636850696956,-0.7251141654587177,-0.7333019654737747,-1.128793593855053,-1.031069777977662,-1.424810110427153,-1.4259696262649755,-1.2468754865174232,-0.9653694988324354,-0.09156702853344807,1.3959361670965176,1.6851060567722855,2.3316587227048493,2.3402394675461884,2.3174246613418705
2005-04-27,,,,,,,,,,,,,,,,,,,,-0.4419901217948809,0.05215030049761829,-0.5256057919200362,-0.511244342853164,-0.47130289995712965,-0.3291189630586947,-0.34014421182232696,-0.839535033168585,-1.5584781432302799,0.3057649140324905,0.4629782508220789,0.5480973512473245,0.43430947062502534,0.7290277480323436,0.9503669559917205,1.448114264700285,0.45966295521439965,0.532563841805061,0.8729050091142841,0.835683015033625,0.9663725713195764,1.5939118253538853,1.504184100609583,1.5407714375335002,1.2443637464597626,0.1899256895826832,0.18640039591610436,0.1341634882075028,0.05568455312941403
