,09:35:00,09:40:00,09:45:00,09:50:00,09:55:00,10:00:00,10:05:00,10:10:00,10:15:00,10:20:00,10:25:00,10:30:00,10:35:00,10:40:00,10:45:00,10:50:00,10:55:00,11:00:00,11:05:00,11:10:00,11:15:00,11:20:00,11:25:00,11:30:00,13:05:00,13:10:00,13:15:00,13:20:00,13:25:00,13:30:00,13:35:00,13:40:00,13:45:00,13:50:00,13:55:00,14:00:00,14:05:00,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,15:00:00
2005-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007983948278472087,-0.3061859892451351,-0.20655025174096878,0.2946006402810371,0.3640061409930124,0.2201595170016948,0.3472445284475221,0.49900357679001045,1.050704432818608,0.9853916572676502,0.8262143921255196,0.7909839042818696,0.8388911859522186,0.8291071987518616,0.9013916298671056,2.31043125234743,2.5213021157937865,2.5431300725480557,2.4211748123246415
2005-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0942615380673849,0.6667393467177604,-0.003624672535820199,-0.08542629534450902,0.21679475566352852,0.202228875280312,-0.010263886828792503,0.3721539437786,0.3483203754089374,0.18745486537012426,0.2102959767888741,0.17857756137915523,-0.25165969915717706,-0.24573571977670194,-0.13156951796962427,-0.41876110311273596,-0.5635671480592979,-1.3710730084362777,-1.508140670144424
2005-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5263433667816565,-0.6664771806290172,-0.4879370817549963,-0.48836098752626345,-0.141555102587684,0.04496185162348144,-0.013345892200295811,-0.052818939284174186,0.06427408410054673,-0.16227345208921456,-0.06798422044143905,-0.07311977769620553,-0.2344805933951257,-0.26739154611007654,0.6001419395180476,0.2942731790812868,0.29989122706616655,0.27701818183655913,0.11025158245561313
2005-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800771568263593,0.7595933243757003,0.01589162789724377,-0.029919954477405444,0.6852550362385835,0.3376819003307467,0.24685385138142596,0.09559990091653599,0.1003559599588292,0.011316793863314377,-1.1398354631939778,-1.1597623956080005,-1.2221217880889634,-1.1781123901878532,-1.159849501651412,-1.2126270290018912,-1.1261331593001007,-1.1519856137348718,-0.9200808486659058
2005-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.032397096083594,-0.8251344646966549,-0.9124088994731703,-0.7578848360836414,-0.9379136565706786,-0.9239809023629764,-0.8879259636640289,-0.8894292355942149,-1.0439339896554818,-1.0470882010485,-1.0125328475160726,-1.0546284577247966,-1.1584460208270009,-1.280304226834355,-1.3952980396628905,-1.4594121836465597,-1.675287156682931,-2.0395864357070783,-1.8168056346631742
2005-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5152674238561323,1.8776345949660445,2.0502444832176745,2.0087935171827254,1.9712960079522521,1.7204128485154386,1.435657517734769,1.3386523472560923,1.5221284791568714,1.4202753938686505,0.736016755029208,0.8617017227910825,0.969777722823171,0.6846823424232383,-0.4644651325983977,-0.58611621949904,-0.46099851422422966,-0.46334907246604007,-0.45537597099585103
2005-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7626193494608495,-0.82227081552642,-1.1331744888049455,-1.1476689233283777,-1.1266470617821494,-1.0952278129146362,-0.9167389744960265,-1.007338260676319,-0.9549911982310081,-1.066540365954837,-1.338194406805476,-1.3026398598544975,-1.5331358816431844,-2.1393458275482464,-2.0116495980065325,-1.8915676759213174,-1.7385596256372768,-1.5651285309033631,-1.2406945864083874
2005-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8645412463666462,0.7113406436527538,0.7367723361317898,0.7254810540225323,0.6620901420759513,0.6178558462407258,0.6200969275017553,0.2389027046921793,0.29928717935543214,0.35335727392608735,0.343473561888299,-0.11107317108971024,0.29801082946834334,0.6077670037857947,0.9770115577180272,1.0070107642465762,1.0092451090882324,1.0064750647295848,1.2346292995511017
2005-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9580327853587925,-1.194483515483081,-1.499283891473068,-1.5481774002121036,-1.1775220008853782,-1.0580186176949904,-1.0898910752599698,-1.157907810807513,-1.1577724314816145,-0.22285064033618074,-0.44947303050345006,-0.449875021671201,-0.18409583656814335,-0.20969044067660325,-0.26313212837366295,-0.2954932607085223,-0.2444560508791445,-0.2650634587214012,-0.30773862374744776
2005-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
