Stkcd,Trddt,Dretwd,rf,mkt,smb,vmg,ex_ret,IVOL
2,2005-04-06,0.030357,6.1e-05,0.019342189,-0.005516293,0.006398292,0.030296,0.013765949146861337
2,2005-04-07,0.008666,6.1e-05,0.010311647,0.005816302,-0.011451688,0.008605,0.01455201161750023
2,2005-04-08,0.001718,6.1e-05,0.019675967,1.8e-05,0.002444976,0.0016569999999999998,0.014909556353727706
2,2005-04-11,-0.022298,6.1e-05,-0.006084589,0.006702269,-0.006453392,-0.022358999999999997,0.014508213086622814
2,2005-04-12,0.005263,6.1e-05,-0.017938604,-0.00676424,0.006530592,0.005202,0.014576418253975343
2,2005-04-13,0.017452,6.1e-05,0.023800062,0.002043622,-0.001062878,0.017391,0.014210367695713235
2,2005-04-14,0.0,6.1e-05,-0.011685271,-0.005879727,0.010504428,-6.1e-05,0.01186702557341927
2,2005-04-15,0.001715,6.1e-05,-0.015507093,-0.01556273,0.010151892,0.0016539999999999999,0.010041818022525746
2,2005-04-18,0.0,6.1e-05,-0.014277105,-0.006057525,0.003662415,-6.1e-05,0.01007757435227681
2,2005-04-19,0.0,6.1e-05,0.001633146,-0.001093955,0.001614563,-6.1e-05,0.009978397969669789
2,2005-04-20,-0.025685,6.1e-05,-0.015036494,-0.006130061,0.015386733,-0.025745999999999998,0.007643634879492523
2,2005-04-21,-0.015817,6.1e-05,-0.010011307,-0.01534778,0.018939509,-0.015878,0.00838855271693602
2,2005-04-22,-0.017857,6.1e-05,-0.005600673,-0.013117758,0.010752126,-0.017918,0.009580371126999181
2,2005-04-25,0.043636,6.1e-05,-0.010925163,-0.013586998,0.017882558,0.043575,0.014086344631465826
2,2005-04-26,0.001742,6.1e-05,0.009456142,0.01292513,-0.00831687,0.001681,0.0141872097047037
2,2005-04-27,0.017391,6.1e-05,-0.013467455,-0.005474468,0.014923378,0.01733,0.014973672625380066
2,2005-04-28,0.008547,6.1e-05,0.01974795,0.010075884,-0.002924497,0.008486,0.0149642112544784
2,2005-05-09,-0.032203,6.1e-05,-0.02639566,-0.019174854,0.008101879,-0.032264,0.015561445176801535
2,2005-05-10,0.007005,6.1e-05,0.00477435,-0.002756028,0.008233124,0.006944,0.015572049694198191
2,2005-05-11,-0.050435,6.1e-05,-0.009780907,0.008321893,-0.008671954,-0.050496,0.017011081137032764
2,2005-05-12,-0.025641,6.1e-05,-0.016472267,0.016433579,-0.010359905,-0.025702,0.016915657675952017
2,2005-05-13,-0.06015,6.1e-05,0.004051274,0.008470304,-0.010996907,-0.060211,0.018273689118986806
2,2005-05-16,-0.02,6.1e-05,-0.010189924,0.008826503,-0.004521816,-0.020061,0.018195776031787632
2,2005-05-17,0.02449,6.1e-05,0.005619564,0.005798094,-0.004303466,0.024429000000000003,0.01983121269643112
2,2005-05-18,-0.00996,6.1e-05,0.00378261,0.006613648,-0.007562797,-0.010021,0.019291108443402677
2,2005-05-19,0.008048,6.1e-05,0.000820217,0.002251505,0.003381131,0.007987,0.019330714416289536
2,2005-05-20,0.005988,6.1e-05,-0.003399664,-0.006654375,0.006718466,0.005927,0.019412037446422087
2,2005-05-23,-0.027778,6.1e-05,-0.026297721,-0.014711698,0.003864728,-0.027839,0.019218449693286895
2,2005-05-24,0.008163,6.1e-05,0.007123692,0.017343537,-0.020468593,0.008102,0.020351324759521467
2,2005-05-25,-0.002024,6.1e-05,-0.000458777,0.007782442,-0.007539945,-0.002085,0.02051871460579318
2,2005-05-26,-0.004057,6.1e-05,-0.012487162,0.007284247,-0.005065922,-0.004118,0.019584933940300222
2,2005-05-27,-0.04277,6.1e-05,-0.006894561,0.001234179,-0.001557694,-0.042831,0.019682874363285648
2,2005-05-30,-0.006383,6.1e-05,0.008860034,0.006758954,-0.003359709,-0.006444,0.019245471703117085
2,2005-05-31,-0.004283,6.1e-05,0.000342271,-0.00070772,0.005634128,-0.004344000000000001,0.018071239415986394
2,2005-06-01,-0.015054,6.1e-05,-0.021107305,0.000325412,-0.006147718,-0.015115,0.01857667327239194
2,2005-06-02,-0.061135,6.1e-05,-0.018624983,0.017173714,-0.011597658,-0.061196,0.019308408695502228
2,2005-06-03,0.032558,6.1e-05,-0.002567283,0.000577998,0.002969789,0.032497,0.02097810088873424
2,2005-06-06,0.036036,6.1e-05,0.023081737,-0.009394813,0.006794044,0.035975,0.020892561209128156
2,2005-06-07,0.0,6.1e-05,-0.002336839,0.00398286,-0.009493462,-6.1e-05,0.02112644419271045
2,2005-06-08,0.080435,6.1e-05,0.082347671,-0.006163533,0.007597001,0.080374,0.02036466090117494
2,2005-06-09,-0.018109,6.1e-05,0.012245046,-0.00200806,-0.002799,-0.01817,0.021138423886505706
2,2005-06-10,-0.040984,6.1e-05,-0.021769125,0.001232138,-0.00265061,-0.041045,0.01789212454645577
2,2005-06-13,0.010684,6.1e-05,0.002399447,0.007050129,0.004901652,0.010623,0.01794449378616136
2,2005-06-14,0.008457,6.1e-05,-0.013641619,-0.007278333,0.007514363,0.008395999999999999,0.017487187959206518
2,2005-06-15,-0.018868,6.1e-05,-0.021934098,-0.006351599,0.007251,-0.018928999999999998,0.01746796481474396
2,2005-06-16,0.012821,6.1e-05,0.012080689,-0.003282875,0.009017886,0.01276,0.017447882399146287
2,2005-06-17,-0.004219,6.1e-05,-0.00077344,-0.00562499,0.005528605,-0.00428,0.017462835025365393
2,2005-06-20,0.027542,6.1e-05,0.033523779,-0.001246241,0.006497111,0.027481000000000002,0.017468235458912164
2,2005-06-21,-0.016495,6.1e-05,-0.013244161,0.004412872,-0.000808374,-0.016555999999999998,0.016279884152180013
2,2005-06-22,0.010482,6.1e-05,0.003270709,0.001488042,0.001558465,0.010421,0.016083083001393647
2,2005-06-23,-0.008299,6.1e-05,-0.008547463,-0.00268949,0.004786302,-0.008360000000000001,0.015329888662076116
2,2005-06-24,0.012552,6.1e-05,0.008334842,-0.000825387,0.009038743,0.012491,0.01371707595904184
2,2005-06-27,0.045455,6.1e-05,0.024345443,0.005791902,0.000731978,0.045394000000000004,0.015176083436616219
2,2005-06-28,0.001976,6.1e-05,-0.017261104,-0.003176332,0.006409459,0.0019149999999999998,0.015146138605260024
2,2005-06-29,-0.011835,6.1e-05,-0.005043282,0.002379462,0.006020302,-0.011896,0.01503961769140489
2,2005-06-30,-0.030864,6.1e-05,-0.025856974,-0.00675523,0.006412515,-0.030924999999999998,0.013825725386081286
2,2005-07-01,0.009554,6.1e-05,-0.027173481,-0.020623743,0.024286486,0.009493,0.012009693061382437
2,2005-07-04,0.022082,6.1e-05,-0.007443164,-0.009878655,0.012620946,0.022021000000000002,0.012288813208919138
2,2005-07-05,0.009259,6.1e-05,-0.007977205,-0.000991898,-0.000783697,0.009198,0.012335344235303941
2,2005-07-06,-0.003058,6.1e-05,-0.004798104,0.008067261,0.008344607,-0.003119,0.012633232762539465
2,2005-07-07,0.003067,6.1e-05,0.005552035,0.004480857,0.002971889,0.003006,0.011359700309847471
2,2005-07-08,-0.021407,6.1e-05,-0.021741403,-0.01762101,0.01077692,-0.021467999999999998,0.01127945777051299
2,2005-07-11,0.0,6.1e-05,-0.006928788,-0.00825473,0.008319404,-6.1e-05,0.011241350518316508
2,2005-07-12,0.03125,6.1e-05,0.035227269,-0.000579552,-0.000818056,0.031189,0.010803049059550067
2,2005-07-13,-0.015152,6.1e-05,-0.008065311,-0.000459881,-0.00020111,-0.015213,0.010857269774149681
2,2005-07-14,0.0,6.1e-05,0.003155857,-0.003395262,0.003183917,-6.1e-05,0.01078776836281323
2,2005-07-15,0.003077,6.1e-05,-0.013627773,-0.016683934,0.012101067,0.003016,0.010612553173054878
2,2005-07-18,-0.030675,6.1e-05,-0.014037066,-0.02086947,0.007205988,-0.030736,0.01112553371640985
2,2005-07-19,0.018987,6.1e-05,0.003995696,0.009117546,-0.004291977,0.018926000000000002,0.011941420702108123
2,2005-07-20,0.015528,6.1e-05,0.007467919,-9.5e-05,0.001590804,0.015467,0.011964395034046569
2,2005-07-21,0.0,6.1e-05,-0.000833266,-0.004670471,-0.002737553,-6.1e-05,0.011984278849496198
2,2005-07-22,0.061162,6.1e-05,0.025495809,0.001492108,-0.005943062,0.061101,0.014107078363179613
2,2005-07-25,0.037464,6.1e-05,-0.001413289,-0.000269072,0.001091712,0.037403,0.015881335180580394
2,2005-07-26,0.025,6.1e-05,0.027468938,-0.000734882,-0.001886357,0.024939000000000003,0.01589142954186654
2,2005-07-27,0.00542,6.1e-05,0.019408369,0.001274568,-0.004521802,0.005359,0.0158630619209394
2,2005-07-28,0.005391,6.1e-05,-0.002564426,0.005332078,0.001574997,0.00533,0.015562919200885816
2,2005-07-29,0.029491,6.1e-05,-0.003822102,-0.00036665,-0.001426573,0.02943,0.015828010188901148
2,2005-08-01,-0.03125,6.1e-05,0.00584634,0.002556719,-0.000540733,-0.031311,0.01785769699750926
2,2005-08-02,0.024194,6.1e-05,0.016467535,0.0032946,-0.005489198,0.024133,0.01776711198614432
2,2005-08-03,0.034121,6.1e-05,0.005789442,0.005618639,-0.008902889,0.03406,0.01805027711558691
2,2005-08-04,0.005076,6.1e-05,-0.00607349,-0.003152894,0.001656657,0.0050149999999999995,0.01797622061386519
2,2005-08-05,0.022727,6.1e-05,0.026951214,0.005438891,0.003647366,0.022666000000000002,0.017984255665454543
2,2005-08-08,-0.007407,6.1e-05,0.010807114,0.004429066,-0.000677705,-0.007468000000000001,0.018730274165216988
2,2005-08-09,-0.007463,6.1e-05,0.013699521,0.007793458,-0.006662716,-0.007524,0.01994092261591689
2,2005-08-10,-0.002506,6.1e-05,0.011318823,0.002152865,-0.000414659,-0.002567,0.01988539318651774
2,2005-08-11,0.007538,6.1e-05,0.017753612,-0.00458316,0.005634048,0.007477,0.019860322238853846
2,2005-08-12,-0.05985,6.1e-05,-0.016180649,-0.005713519,-0.00462616,-0.059911,0.02251871809452373
2,2005-08-15,0.015915,6.1e-05,0.02066829,0.012556972,0.003433712,0.015854,0.022595894812860347
2,2005-08-16,-0.02611,6.1e-05,-0.007043897,0.01010849,-0.00996695,-0.026171,0.022773775950505587
2,2005-08-17,-0.002681,6.1e-05,0.015297821,0.011716457,-0.005716507,-0.0027419999999999996,0.022889531207065612
2,2005-08-18,-0.024194,6.1e-05,-0.037733814,-0.005951197,-0.00729444,-0.024255,0.023092874224107912
2,2005-08-19,0.002755,6.1e-05,0.002159171,-0.003319434,0.003940629,0.002694,0.021092821359067742
2,2005-08-22,0.027473,6.1e-05,0.00908643,0.006007793,0.004106377,0.027412000000000002,0.019601326786147216
2,2005-08-23,-0.013369,6.1e-05,-0.00960911,-0.010162435,0.01282155,-0.013430000000000001,0.019583516063026662
2,2005-08-24,0.00542,6.1e-05,0.014602924,0.001216341,-0.001105209,0.005359,0.01957856196577708
2,2005-08-25,0.002695,6.1e-05,0.006188307,0.008792218,-0.014555959,0.002634,0.01952942164975312
2,2005-08-26,-0.013441,6.1e-05,0.001293646,0.007031557,-0.006219145,-0.013502,0.01757470020734396
2,2005-08-29,-0.027248,6.1e-05,-0.013503014,0.007431885,-0.008844943,-0.027309,0.016165639330344407
2,2005-08-30,0.002801,6.1e-05,-0.007158695,-0.003464022,0.001975726,0.0027400000000000002,0.01597800027509777
2,2005-08-31,0.022346,6.1e-05,0.016517998,0.00909227,0.001778898,0.022285000000000003,0.012925452666399577
2,2005-09-01,0.013661,6.1e-05,0.019643338,0.006615397,-0.005509462,0.0136,0.012646659637376313
2,2005-09-02,-0.005391,6.1e-05,0.0036616,0.003348012,-0.007032695,-0.005452,0.012686598226473382
2,2005-09-05,0.00542,6.1e-05,0.007103619,0.003669671,-0.012011323,0.005359,0.012993833465248657
2,2005-09-06,0.008086,6.1e-05,-0.018579257,-0.010121846,0.005506365,0.008025,0.014027564855695545
2,2005-09-07,0.040107,6.1e-05,0.019674436,0.011449431,-0.004577962,0.040046,0.015190818319215618
2,2005-09-08,-0.015424,6.1e-05,0.000684792,0.003124202,0.001201266,-0.015485,0.015454139882086075
2,2005-09-09,-0.018277,6.1e-05,-0.00587063,-0.005965259,0.007583179,-0.018338,0.012732850195732434
2,2005-09-12,0.013298,6.1e-05,-0.000130734,0.006911114,-0.002801764,0.013237,0.013271121323730171
2,2005-09-13,0.0,6.1e-05,0.018091331,0.006426987,-0.007455472,-6.1e-05,0.012997840771649737
2,2005-09-14,0.007874,6.1e-05,0.009391892,0.005295237,-0.003396092,0.007813,0.01251323171697813
2,2005-09-15,-0.013021,6.1e-05,0.000133844,0.003587254,-0.00284564,-0.013082,0.012476959945986051
2,2005-09-16,0.0,6.1e-05,-0.003150645,0.003842619,-0.001133261,-6.1e-05,0.012489465350162732
2,2005-09-19,0.0,6.1e-05,0.007544372,0.00874219,-0.007272676,-6.1e-05,0.012038912872610564
2,2005-09-20,-0.01847,6.1e-05,-0.008029473,0.001546135,-0.007164908,-0.018531,0.011905220110774065
2,2005-09-21,-0.016129,6.1e-05,-0.019123123,0.000148516,-0.006813277,-0.01619,0.011876586695070947
2,2005-09-22,-0.021858,6.1e-05,-0.025915413,-0.017602094,0.019822544,-0.021918999999999998,0.011951979509909137
2,2005-09-23,0.0,6.1e-05,-0.007326709,-0.008780086,0.014299711,-6.1e-05,0.011658075417040678
2,2005-09-26,0.00838,6.1e-05,0.004188492,0.003220461,-0.003266644,0.008319,0.011291994606677513
2,2005-09-27,-0.01662,6.1e-05,-0.020337053,-0.006920729,0.009574072,-0.016680999999999998,0.011108603437017769
2,2005-09-28,0.008451,6.1e-05,-0.00098297,-0.001941697,0.004927481,0.00839,0.011229007809530574
2,2005-09-29,0.005587,6.1e-05,0.022125945,0.003412864,-0.004098519,0.005526,0.011347077415523618
2,2005-09-30,-0.002778,6.1e-05,-8.92e-05,-0.006144036,0.005525252,-0.002839,0.011300752201170773
2,2005-12-02,-0.032911,6.1e-05,-0.005462013,-0.01100433,0.010558004,-0.032972,0.012206464088995275
2,2005-12-05,-0.010471,6.1e-05,-0.016923714,-0.014792164,0.009821194,-0.010532,0.010488600050641938
2,2005-12-06,-0.029101,6.1e-05,0.008261368,-3.68e-05,0.001270059,-0.029161999999999997,0.010973741318552862
2,2005-12-07,0.019074,6.1e-05,0.011645799,3.36e-05,0.001739222,0.019013000000000002,0.011309235475563064
2,2005-12-08,0.018717,6.1e-05,6.59e-05,-0.003210438,0.000668823,0.018656000000000002,0.012675427190220152
2,2005-12-09,0.031496,6.1e-05,0.015666696,0.003685098,0.004123566,0.031435000000000005,0.013122674944554935
2,2005-12-12,0.02799,6.1e-05,0.003687206,0.003487954,-0.006472252,0.027929000000000002,0.014581348399505128
2,2005-12-13,0.00495,6.1e-05,0.002251862,-0.002364587,0.00196927,0.004889,0.01462557220440031
2,2005-12-14,0.046798,6.1e-05,0.008431365,0.001173504,-0.003305248,0.046737,0.016816709734130436
2,2005-12-15,-0.011765,6.1e-05,-0.002473143,-0.006497261,0.002008583,-0.011826,0.016902358716356675
2,2005-12-16,0.016667,6.1e-05,0.006248198,0.002694768,-0.000828617,0.016606000000000003,0.016476019833202172
2,2005-12-19,0.004684,6.1e-05,0.003214233,-0.000584608,0.001775225,0.0046229999999999995,0.01585638030711919
2,2005-12-20,-0.006993,6.1e-05,0.004140327,-0.004303138,-0.002401705,-0.007054,0.015203365338148428
2,2005-12-21,-0.016432,6.1e-05,-0.006729359,-0.004258018,0.004284035,-0.016492999999999997,0.015581743969043419
2,2005-12-22,0.016706,6.1e-05,0.004892595,0.000369029,0.004888677,0.016645,0.015296071475850255
2,2005-12-23,0.004695,6.1e-05,0.010266159,0.004306041,0.003152763,0.004634,0.015307958165583103
2,2005-12-26,0.016355,6.1e-05,0.011063337,-0.001462113,0.003197576,0.016294000000000003,0.015455145041795128
2,2005-12-27,-0.006897,6.1e-05,-0.002731377,0.000308847,-0.002058233,-0.006958000000000001,0.016060410683352486
2,2005-12-28,-0.00463,6.1e-05,0.00299251,0.001067437,0.002361264,-0.004691,0.015603944795615131
2,2005-12-29,0.023256,6.1e-05,0.012676012,-0.004582839,0.006580738,0.023195,0.01591180963759661
2,2005-12-30,-0.020455,6.1e-05,-0.009697563,-0.004394922,0.003043845,-0.020516,0.015432592620290963
