,09:35:00,09:40:00,09:45:00,09:50:00,09:55:00,10:00:00,10:05:00,10:10:00,10:15:00,10:20:00,10:25:00,10:30:00,10:35:00,10:40:00,10:45:00,10:50:00,10:55:00,11:00:00,11:05:00,11:10:00,11:15:00,11:20:00,11:25:00,11:30:00,13:05:00,13:10:00,13:15:00,13:20:00,13:25:00,13:30:00,13:35:00,13:40:00,13:45:00,13:50:00,13:55:00,14:00:00,14:05:00,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,15:00:00
2005-01-04,,,,,,,,,,,,,,,,,,,,,,,,,-0.6682952733720352,0.50880853974826,0.0027430992323319594,0.011161032210997878,0.24896320070739572,0.16345127355428413,0.021172838171433818,-0.4135229852838953,-0.4776257751737937,-0.18066904478220824,0.025767279587478115,0.025694359896796987,0.017807310718599964,0.2458669844004012,0.22284186144564871,0.16561260268643127,0.14391676931280903,0.10883224702061758,0.04782251367411296,0.15613938407489303,-0.051837395176030025,-0.23608874946404937,-0.24824666324939754,-0.21868195291187492
2005-01-05,,,,,,,,,,,,,,,,,,,,,,,,,0.5587319703355629,0.48294967082913354,0.44039107197244803,0.4496967275984159,0.4210320712227223,0.4759727761465917,0.5522141901304467,0.5557680179963865,0.543970462355415,0.44600276528749383,0.4589225740206346,0.4777228264774,0.7159318074183132,0.7285503835539717,0.7441295737322103,0.7226634294463862,0.7504824817291323,0.7486445439395417,0.694842187980935,0.7427227373879738,0.7907868279478577,0.7761989995184091,-0.0556964694503272,-0.6163495749851593
2005-01-06,,,,,,,,,,,,,,,,,,,,,,,,,-0.7438272262180993,-0.7444145867786499,-0.8051802838662022,-0.7829308286752601,-0.9611524977255375,-0.9800924785957768,-0.8235993884139923,-0.41799647028556947,-0.3643666637329027,-0.43828383001189136,-0.4417343478906142,-0.42372192274686216,-0.33340702369056785,-0.3240870171068237,-0.3666610279317326,-0.46645377466195015,-0.47765068395697685,-0.47549276990884437,-0.44522243468068495,-0.7096432341122999,-0.7134402112156426,-0.5950990057765371,-0.5724010577443358,-0.1834917837977362
2005-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-10,,,,,,,,,,,,,,,,,,,,,,,,,-0.5941283974414412,0.06016782064636355,-0.0834503298803057,-0.05111591924730671,-0.06233015509371601,-0.05855871671767187,0.08293128903860149,0.04296098149373769,-0.02156414286228929,0.1048164604183189,0.2648198368065512,0.2686791420966455,0.31360132529224655,0.32550748333648644,0.4351472819571426,0.6933887840560585,0.679527518283063,0.5369836191680477,0.7947597212261076,0.7678776792957934,1.5181428683291949,1.2832423037700733,1.3041441914471705,1.4251988365339658
2005-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-18,,,,,,,,,,,,,,,,,,,,,,,,,0.30983745017974057,-0.024573797589610927,-0.14210351289340523,0.20306873732802277,0.32438817915744456,0.2925212701170688,0.1811128523732613,0.05772458187131482,0.15293644411827104,0.2656301735213836,-0.34961941306554023,-0.5557021233074987,-0.7640507151200464,-0.8945569202324124,-0.8321895814595531,-0.7824722381505436,-0.8910555075686035,0.6401075394814703,0.8798184885209318,0.9283553577763152,0.8574038302369787,0.8405185817813025,0.7694313589089725,0.9086549456492382
2005-01-19,,,,,,,,,,,,,,,,,,,,,,,,,-0.9181886935137655,-0.8750744937063503,-0.27992064456133975,-0.23337388213662053,-0.4866347555412373,-0.5580988618938246,-0.5550450451659701,-0.5970047037859842,-0.25812404193557764,0.08651591102205838,0.07841395051712904,0.056188499361323224,0.03412923074237312,0.05853502312654303,-0.04359254904814545,0.19604871839623533,0.06138700814746391,-0.04619415373974754,0.027593066727578705,-0.2843911388221409,-0.2635054440967872,-0.24291849712654254,-0.2622181473270696,-0.5820691800657359
2005-01-20,,,,,,,,,,,,,,,,,,,,,,,,,-0.4192217305407845,-0.3294438784766845,-0.267487238406802,-0.21565414466766442,-0.23971851114795978,-0.252775941242344,-0.29295534264205625,-0.3012565052190309,-0.3277386354238662,-0.18211409644272128,0.08016089577123527,0.1251209356521419,0.09326159608491373,0.06759819691884274,0.07690161772422364,0.23362216875121614,0.20865546512387695,0.12089962110600914,0.08430397674450496,0.06247842749437037,-0.12971246901223238,-0.46843725639443995,-0.6884727865384225,-0.4156811449374623
2005-01-21,,,,,,,,,,,,,,,,,,,,,,,,,0.5846909919548765,0.6254598315506544,0.6451012230532461,0.6773836249356283,1.0050873864870815,0.9322657371594307,0.8293162234807588,0.8466048083667251,2.185171579812596,1.2852562667631384,1.2929536970323898,1.1681557270493215,1.2395694270450472,1.2574588725470386,1.086136777247069,1.0512889422533187,1.0612238404095153,1.0775514508442432,1.2175691528290935,1.3446075748351156,1.3527228591746925,1.3340748477553708,1.315869456327163,1.309473318872603
2005-01-24,,,,,,,,,,,,,,,,,,,,,,,,,-1.1699459239423773,-0.5290844194359718,-0.5313768916634458,-0.5540108285346387,0.35927009925021236,0.39631924714974803,0.2539634348270149,0.19095453011525632,0.24318931205182953,-0.08130791882656532,-0.1382345796429761,-0.03677091751847305,0.051481884964907215,-0.22449782110648003,-0.2449794353919916,-0.2067460787471648,-0.15274243074493857,-0.31807487767482334,-0.1372992751289867,-0.1006656346464938,-0.16926248049033674,-0.1274075751598893,-0.11322382556149231,-0.009440869541843545
2005-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
