,09:35:00,09:40:00,09:45:00,09:50:00,09:55:00,10:00:00,10:05:00,10:10:00,10:15:00,10:20:00,10:25:00,10:30:00,10:35:00,10:40:00,10:45:00,10:50:00,10:55:00,11:00:00,11:05:00,11:10:00,11:15:00,11:20:00,11:25:00,11:30:00,13:05:00,13:10:00,13:15:00,13:20:00,13:25:00,13:30:00,13:35:00,13:40:00,13:45:00,13:50:00,13:55:00,14:00:00,14:05:00,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,15:00:00
2005-01-04,,,,,,,,,,,,,,,-0.7606003824410614,0.3153964454728949,-0.32390617751023815,-0.4568512579225833,0.2765113143703607,0.43397885040770073,0.6237370885614014,-0.09117593840054869,-0.16366020807284762,0.932842120040414,1.0402966519414867,0.9863596694110488,0.5435238596240832,1.2641976225231202,0.307632425594064,0.18372159054271653,0.13700057214015895,0.16447330067498975,0.02011095326043436,-0.15078616117268734,-0.11497317537333532,-0.33602869403017793,-0.29093874881032394,-0.2107893793641142,-0.22875107718938414,-0.27745949060187547,-0.2578019439898473,-0.24025776070082314,-0.47330291753198594,0.10505296005594018,0.0757860822007407,0.071042828791541,0.09724336613651162,0.23357737973818202
2005-01-05,,,,,,,,,,,,,,,-0.560228278457345,-0.47305322168604347,-0.5318059338228914,-0.5654281999589301,-0.5483393320877662,-0.4976178996521465,0.014622335910561895,0.6908756049967996,0.8055802034950391,0.7845326290306812,0.734301736474319,0.6372293184738894,0.8972167443488228,0.9428563516196617,0.8771132517293805,0.84652095526146,0.8842066611211671,0.8980012322893022,0.8357653969953656,0.7012245433823591,0.7550882993677593,0.6957934124907029,-0.5895917184975765,-1.5797357314311493,-1.731055818221577,-1.5426961126135832,-1.6372990275708923,-1.744811997497629,-1.9647178718898073,-0.5125141740095909,-0.00020920071284638686,0.23089174932561282,0.2005473401068162,0.2788286955060227
2005-01-06,,,,,,,,,,,,,,,-1.0784822219267103,-1.0566401542897146,-1.2123629213270695,-1.103361766627655,-0.9593153960241141,-0.9262018791800509,-0.6428545421384655,0.40099393343547596,0.4007512161928548,0.28709125780779365,0.028263436415901285,0.07796843401671401,0.34501609407910466,0.4064628230814602,0.04216289613953611,-0.5511597789405358,-0.6109893916372818,-0.5540977907724552,-0.5270575313592454,-0.9009463691932587,-0.9137507565687463,-0.851927392406413,-0.7562496387720251,-0.7361606827729198,-0.7728142871293364,-0.7042511676931704,-0.6646752180518452,-0.6772925353770938,-0.6214812908950392,-0.579304086121345,0.038098023635025326,0.23337083375838336,0.1675619491568238,0.7818056385596924
2005-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-10,,,,,,,,,,,,,,,-2.153517407906747,-0.5400557069973603,-0.26020379801202903,0.2623509177885297,0.25055337004429007,-0.097713061899544,0.11316516999125062,0.08028104796615937,-0.02270172749477652,-0.018209724999521587,-0.025082774172913855,-0.018260010814783505,-0.0044037711158192005,-0.06056761398876044,-0.06349256392715717,0.14162693915721813,0.19215977939820916,-0.02218906496820606,-1.4197867871241767,-0.6506136331116672,1.769000227130946,1.3067060960625436,1.4678917358914172,1.7750544510185553,1.8217890577659437,1.7463617102850935,1.7152845545423379,1.5592142915093776,1.7274517110066903,1.678117840014403,1.6294859217841546,1.46923453673435,1.4919994317448746,1.5694602986999533
2005-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
