Trddt,rvp,rvn,rv,RSJ,Stkcd
2005-03-30,0.002028132665406186,0.0008529264821406236,0.002881059147546809,0.4079076905679767,6
2005-03-31,0.0013328696454849658,0.0006553359895648715,0.001988205635049837,0.34077644886219777,6
2005-04-04,0.0005691905367337053,0.0003814269285642753,0.0009506174652979807,0.1975175241605451,6
2005-04-05,0.0010568952574950897,0.0007154238753453128,0.0017723191328404024,0.19266924100882368,6
2005-04-06,0.0006334704891072,0.0007374381387837814,0.0013709086278909815,-0.07583849686359204,6
2005-04-07,0.002880580190578628,0.0006914553160525422,0.0035720355066311705,0.6128508158617594,6
2005-04-08,0.0025654597609192985,0.000652075818259878,0.0032175355791791765,0.5946737481447035,6
2005-04-11,0.0005204910706132444,0.0004154210440188278,0.0009359121146320722,0.11226484298231569,6
2005-04-12,0.0011700118957667606,0.0006029391582651934,0.0017729510540319539,0.3198468092009419,6
2005-04-13,0.00033517970011221924,0.0001775850185146573,0.0005127647186268765,0.30734306763457114,6
2005-04-14,0.0003310360320023981,0.0005919060131496563,0.0009229420451520542,-0.28265044649068943,6
2005-04-15,0.0006487709872021901,0.0010911091139961663,0.0017398801011983562,-0.2542348328998718,6
2005-04-18,0.0005484179814753787,0.0009163060420788219,0.0014647240235542006,-0.25116544460761336,6
2005-04-19,0.0003379276793116965,0.0002641675116891003,0.0006020951910007969,0.12250582420363253,6
2005-04-21,0.000535431196853122,0.0004815201786751107,0.0010169513755282325,0.05301238532669115,6
2005-04-28,0.0020379151650558925,0.0005916653412980761,0.002629580506353969,0.5499926015815757,6
2005-05-09,0.0002509052002069787,0.0008153800036755332,0.0010662852038825117,-0.5293844474379023,6
2005-05-10,0.0010243813214720022,0.00044237072201440365,0.0014667520434864059,0.39680231027610136,6
2005-05-11,0.0009775791738443611,0.0004486254342247085,0.0014262046080690696,0.3708820856607665,6
2005-05-12,0.0005093718369223753,0.00048792428167041506,0.0009972961185927905,0.021505704125494074,6
2005-05-13,0.001105214151206056,0.001272219127210906,0.002377433278416962,-0.07024591500462722,6
2005-05-17,0.0007862494471233478,0.00040131326864597465,0.0011875627157693224,0.3241396629970867,6
2005-05-25,0.0007165451345325728,0.0005220592905133369,0.0012386044250459098,0.1570201430630503,6
2005-06-09,0.000851109494948737,0.0007595670077937576,0.0016106765027424945,0.05683480636807597,6
2005-06-10,0.0007093300905405645,0.0003167596235592992,0.0010260897140998639,0.38258883369242946,6
2005-06-15,0.0003697786769550555,0.00043488565517999265,0.0008046643321350483,-0.08091197239001034,6
2005-06-17,0.00010460133669485065,0.00022022305995854442,0.00032482439665339506,-0.3559514754892882,6
2005-06-23,0.0004245825693657228,0.00018571991315847325,0.000610302482524196,0.3913840481515322,6
2005-07-12,0.004393720508929661,0.0022586584073572414,0.006652378916286903,0.320947157165865,6
2005-07-15,0.002811389741937854,0.0006258045343808905,0.003437194276318744,0.6358631581039809,6
2005-07-18,0.0006623350954949028,0.0012535131995744264,0.0019158482950693292,-0.308572503157475,6
2005-07-19,0.0022761504688991684,0.0008925059595083903,0.0031686564284075583,0.4366659941375037,6
2005-07-20,0.004028271885935448,0.0015610912371108654,0.005589363123046313,0.4414063989959416,6
2005-07-21,0.0007996682440081501,0.000571126022542758,0.001370794266550908,0.16672248129577702,6
2005-07-22,0.0009320027032521821,0.0006559573840930285,0.0015879600873452105,0.1738364341515993,6
2005-07-25,0.0004521879824718482,0.0003736398921933014,0.0008258278746651495,0.09511436061709093,6
2005-07-26,0.0013990126598321766,0.0006550386293386781,0.0020540512891708542,0.36219837080787487,6
2005-07-27,0.0007253322744584122,0.0004957604158727348,0.0012210926903311473,0.18800526807135334,6
2005-07-28,0.0007323751159635154,0.0006578878477243102,0.0013902629636878257,0.05357782677431002,6
2005-08-03,0.0007845157925618379,0.0004568063140345599,0.001241322106596398,0.26400035638278463,6
2005-08-04,0.0006005372112113524,0.00046818146835658406,0.0010687186795679364,0.12384526010930899,6
2005-08-11,0.000342169957942308,0.00027454306997265807,0.000616713027914966,0.10965697967868213,6
2005-08-16,0.00025764015157161833,0.00046647776236331524,0.0007241179139349336,-0.28840276807523124,6
2005-08-17,0.0014762562624761714,0.0006146345660263847,0.0020908908285025563,0.4120835409981011,6
2005-08-19,0.0014479430680188685,0.0017285391106316278,0.0031764821786504963,-0.08833546887140681,6
2005-08-22,0.0004149176211063835,0.0003822275692714281,0.0007971451903778116,0.04100890556645243,6
2005-08-24,0.0003261528774233361,0.000293619690130558,0.0006197725675538941,0.052492138238998565,6
2005-08-25,0.00042289234961557473,0.00032862879131613493,0.0007515211409317097,0.12543034808385448,6
2005-08-31,0.0011767906105707542,0.0001739727127188437,0.0013507633232895978,0.7424082965250239,6
2005-09-02,0.0013480858090537385,0.001853281456309745,0.0032013672653634835,-0.1578062138392755,6
2005-09-05,0.001300749620106588,0.0021719598445399954,0.0034727094646465834,-0.25087334063002886,6
2005-09-06,0.0015492865587851531,0.001325728211029762,0.002875014769814915,0.07775902583268578,6
2005-09-07,0.001174414180084678,0.000795041446063756,0.0019694556261484336,0.19262822121199163,6
2005-09-14,0.00027195634499618425,0.00022811817694010428,0.0005000745219362886,0.08766327043885096,6
2005-09-15,0.0002341817054425121,0.00022488362994609837,0.00045906533538861053,0.02025436202570746,6
2005-09-29,0.0005709873523022534,0.00025351919683237815,0.0008245065491346313,0.3850401865249911,6
2005-10-26,0.0007024348940747802,0.0002518782481022712,0.0009543131421770514,0.4721266281051784,6
2005-12-02,0.0008116436567893225,0.0005422235306962568,0.0013538671874855793,0.19900041051547787,6
