,1,10,2,4,6,7,8,9
2005-01-04 00:00:00,0.1010353461287046,,,0.48427524468434224,,,,
2005-01-05 00:00:00,-0.051997295770119176,0.526216499645411,0.31355915026479436,0.2932464849683104,,0.655074231140416,,0.012663491440809941
2005-01-06 00:00:00,-0.417406772438992,-0.9637348610294626,-0.7728508569446859,-0.7484691173740415,,,,
2005-01-07 00:00:00,,0.06589911342051594,0.11035053272260024,-0.053747733649096435,,1.278881409696151,,0.6390046068264729
2005-01-08 00:00:00,,,,,,,,
2005-01-09 00:00:00,,,,,,,,
2005-01-10 00:00:00,0.5414821012353775,1.0782387648696061,0.25911333542153514,-0.24419299874545408,0.5631273118390023,,,0.5960272762574546
2005-01-11 00:00:00,,-0.9917340059989599,,-0.013591515768050866,-1.0094304876344238,-0.3453892341660721,,
2005-01-12 00:00:00,,,,-0.22607635718516075,0.3078721373979737,-1.2395061626435808,,
2005-01-13 00:00:00,,0.3703770942564074,0.18413829330671447,0.29688110852015975,0.6937542871214976,,,-0.7699440945804431
2005-01-14 00:00:00,,-0.1940991160650512,,,-0.1267897231941975,1.3322698386655134,,
2005-01-15 00:00:00,,,,,,,,
2005-01-16 00:00:00,,,,,,,,
2005-01-17 00:00:00,,-0.5403346945042304,,-0.8398351323095349,0.02808649897030093,0.38614290356236053,,
2005-01-18 00:00:00,0.05470927211084605,-0.37491912525242244,,0.05945657574075717,0.5975850041700713,0.7290936244943014,,
2005-01-19 00:00:00,-0.26730343477954244,-0.09330454429793131,,0.24604687888818536,0.31898625605209324,-0.48744911453034434,,
2005-01-20 00:00:00,-0.33437477738208177,-0.20312459522201864,0.07434985783841982,-0.1421635354495751,-0.04603804626494846,-1.1236917815108227,,
2005-01-21 00:00:00,0.7345679787977804,-0.08266014484262502,0.2914955671792111,-0.03903945521564685,-0.5316917959629683,-0.3755800670366383,,0.22684269626221942
2005-01-22 00:00:00,,,,,,,,
2005-01-23 00:00:00,,,,,,,,
2005-01-24 00:00:00,-0.19400541633960638,0.35847528693895164,0.047965161999268716,0.0722954063039837,-0.4263667734984926,-0.9165082622240709,,
2005-01-25 00:00:00,,1.2252235447755315,0.17248134413796667,0.05299063586178636,1.2927813161002117,2.101040326985991,,-0.025691758571898204
2005-01-26 00:00:00,-0.03384303783777506,-0.22978359316764582,-0.5257931973402877,,-0.5558820997086638,-0.91321198026148,,
2005-01-27 00:00:00,-0.38168318639610344,-0.3108452950608211,,0.12851381375824866,-0.8425356948450304,-0.46115132642077983,,
2005-01-28 00:00:00,,-1.9424290126575219,-0.23615659521565327,-1.7288344540320129,-1.1256092429133355,-3.427627587563413,,-0.41362272987960425
2005-01-29 00:00:00,,,,,,,,
2005-01-30 00:00:00,,,,,,,,
2005-01-31 00:00:00,-0.39690156808278393,,0.09317676049739071,-0.3318881279434411,0.6025856166808367,-0.2507858483193216,,
2005-02-01 00:00:00,-0.18484763013150807,-0.581382154073963,,-0.25689776527487557,-2.5878266025598404,-2.228801983188864,,
2005-02-02 00:00:00,0.8129342331340769,0.880640757187882,0.6057997587803604,0.9160638115017866,0.9172760730063471,1.0158474675200804,,
2005-02-03 00:00:00,-0.16141509852791933,,-0.11997490650139554,-0.15421704758037724,0.3188919914588393,0.1702627169856709,,
2005-02-04 00:00:00,0.9566255407255535,,0.7929707661334041,0.02008869013709864,0.48541001535459927,0.39779273228263384,,
2005-02-05 00:00:00,,,,,,,,
2005-02-06 00:00:00,,,,,,,,
2005-02-07 00:00:00,,,,,,,,
2005-02-08 00:00:00,,,,,,,,
2005-02-09 00:00:00,,,,,,,,
2005-02-10 00:00:00,,,,,,,,
2005-02-11 00:00:00,,,,,,,,
2005-02-12 00:00:00,,,,,,,,
2005-02-13 00:00:00,,,,,,,,
2005-02-14 00:00:00,,,,,,,,
2005-02-15 00:00:00,,,,,,,,
2005-02-16 00:00:00,0.21614637124251096,-0.4386263587763518,0.07360929843582964,-0.2318973416934261,-0.0263706273083349,-0.031069570194814607,,0.08215995039265024
2005-02-17 00:00:00,,,,,,,,
2005-02-18 00:00:00,-0.5815180170218727,,-0.8140885459729579,,-0.541668766875842,-0.6866345113842427,,
2005-02-19 00:00:00,,,,,,,,
2005-02-20 00:00:00,,,,,,,,
2005-02-21 00:00:00,0.20661458053735846,,0.5766543094648302,,,0.9986433359454674,,
2005-02-22 00:00:00,0.5278772384173662,,0.3469271888628146,0.7781324061284565,0.5001894631464517,,0.2764991520270357,
2005-02-23 00:00:00,-0.08316132447977778,,-0.029462649831849555,-0.0533402238228625,0.3535730802505105,0.3319780852769679,0.367871684319182,
2005-02-24 00:00:00,-0.09959222429783299,,-0.21274397111701338,-0.31795138682432933,0.1677697004934973,,-0.3139985832222416,
2005-02-25 00:00:00,,,,,,,,
2005-02-26 00:00:00,,,,,,,,
2005-02-27 00:00:00,,,,,,,,
2005-02-28 00:00:00,-0.24163005549986516,-0.4735730265254573,-1.064420440167102,-0.2220141089184781,,-0.887169873746012,-0.9771265887130802,
2005-03-01 00:00:00,,,,,0.37729626188350474,-0.3281191682947053,-0.0798495423873698,
2005-03-02 00:00:00,,-0.8605056113691392,-0.5185418911362853,,-0.673994424606794,-0.5764841909907,-0.7576476782639955,
2005-03-03 00:00:00,,,,0.5770093130975824,0.5916353251254813,1.116516679564856,0.35594337297249,
2005-03-04 00:00:00,-0.4113252367184944,-0.2086514822248858,,-0.057562463367779884,0.224650254244748,,,
2005-03-05 00:00:00,,,,,,,,
2005-03-06 00:00:00,,,,,,,,
